n:1 mse_avg:1.68 mse_y:1.67 mse_u:1.71 mse_v:1.67 psnr_avg:45.88 psnr_y:45.90 psnr_u:45.80 psnr_v:45.90 
n:2 mse_avg:14.19 mse_y:17.95 mse_u:8.57 mse_v:4.78 psnr_avg:36.61 psnr_y:35.59 psnr_u:38.80 psnr_v:41.34 
n:3 mse_avg:12.73 mse_y:15.76 mse_u:8.54 mse_v:4.83 psnr_avg:37.08 psnr_y:36.16 psnr_u:38.81 psnr_v:41.30 
n:4 mse_avg:13.63 mse_y:17.11 mse_u:8.51 mse_v:4.87 psnr_avg:36.78 psnr_y:35.80 psnr_u:38.83 psnr_v:41.25 
n:5 mse_avg:10.31 mse_y:12.25 mse_u:8.18 mse_v:4.69 psnr_avg:38.00 psnr_y:37.25 psnr_u:39.00 psnr_v:41.42 
n:6 mse_avg:13.62 mse_y:17.07 mse_u:8.55 mse_v:4.88 psnr_avg:36.79 psnr_y:35.81 psnr_u:38.81 psnr_v:41.25 
n:7 mse_avg:12.37 mse_y:15.20 mse_u:8.51 mse_v:4.89 psnr_avg:37.21 psnr_y:36.31 psnr_u:38.83 psnr_v:41.23 
n:8 mse_avg:13.62 mse_y:17.04 mse_u:8.55 mse_v:4.99 psnr_avg:36.79 psnr_y:35.82 psnr_u:38.81 psnr_v:41.15 
n:9 mse_avg:6.58 mse_y:7.24 mse_u:6.32 mse_v:4.23 psnr_avg:39.95 psnr_y:39.54 psnr_u:40.12 psnr_v:41.86 
n:10 mse_avg:13.96 mse_y:17.56 mse_u:8.56 mse_v:4.95 psnr_avg:36.68 psnr_y:35.69 psnr_u:38.81 psnr_v:41.19 
n:11 mse_avg:6.09 mse_y:6.63 mse_u:5.93 mse_v:4.12 psnr_avg:40.28 psnr_y:39.92 psnr_u:40.40 psnr_v:41.98 
n:12 mse_avg:14.28 mse_y:17.99 mse_u:8.74 mse_v:4.98 psnr_avg:36.58 psnr_y:35.58 psnr_u:38.72 psnr_v:41.16 
n:13 mse_avg:10.41 mse_y:12.34 mse_u:8.28 mse_v:4.81 psnr_avg:37.96 psnr_y:37.22 psnr_u:38.95 psnr_v:41.31 
n:14 mse_avg:13.59 mse_y:17.00 mse_u:8.56 mse_v:4.98 psnr_avg:36.80 psnr_y:35.83 psnr_u:38.80 psnr_v:41.16 
n:15 mse_avg:12.33 mse_y:15.11 mse_u:8.51 mse_v:5.02 psnr_avg:37.22 psnr_y:36.34 psnr_u:38.83 psnr_v:41.12 
n:16 mse_avg:13.78 mse_y:17.23 mse_u:8.64 mse_v:5.09 psnr_avg:36.74 psnr_y:35.77 psnr_u:38.77 psnr_v:41.06 
n:17 mse_avg:6.59 mse_y:7.24 mse_u:6.32 mse_v:4.28 psnr_avg:39.94 psnr_y:39.54 psnr_u:40.12 psnr_v:41.82 
n:18 mse_avg:13.98 mse_y:17.57 mse_u:8.61 mse_v:5.00 psnr_avg:36.68 psnr_y:35.68 psnr_u:38.78 psnr_v:41.14 
n:19 mse_avg:12.53 mse_y:15.37 mse_u:8.61 mse_v:5.05 psnr_avg:37.15 psnr_y:36.26 psnr_u:38.78 psnr_v:41.10 
n:20 mse_avg:13.76 mse_y:17.20 mse_u:8.61 mse_v:5.12 psnr_avg:36.75 psnr_y:35.77 psnr_u:38.78 psnr_v:41.04 
n:21 mse_avg:6.14 mse_y:6.68 mse_u:5.96 mse_v:4.18 psnr_avg:40.25 psnr_y:39.88 psnr_u:40.38 psnr_v:41.92 
n:22 mse_avg:14.18 mse_y:17.82 mse_u:8.76 mse_v:5.05 psnr_avg:36.61 psnr_y:35.62 psnr_u:38.71 psnr_v:41.10 
n:23 mse_avg:12.38 mse_y:15.17 mse_u:8.57 mse_v:5.04 psnr_avg:37.20 psnr_y:36.32 psnr_u:38.80 psnr_v:41.11 
n:24 mse_avg:13.75 mse_y:17.17 mse_u:8.67 mse_v:5.15 psnr_avg:36.75 psnr_y:35.78 psnr_u:38.75 psnr_v:41.02 
n:25 mse_avg:6.60 mse_y:7.25 mse_u:6.32 mse_v:4.27 psnr_avg:39.94 psnr_y:39.53 psnr_u:40.12 psnr_v:41.83 
n:26 mse_avg:13.98 mse_y:17.56 mse_u:8.61 mse_v:5.04 psnr_avg:36.67 psnr_y:35.68 psnr_u:38.78 psnr_v:41.11 
