n:1 mse_avg:8.05 mse_y:9.09 mse_u:7.38 mse_v:4.58 psnr_avg:39.07 psnr_y:38.55 psnr_u:39.45 psnr_v:41.52 
n:2 mse_avg:14.29 mse_y:17.93 mse_u:8.80 mse_v:5.23 psnr_avg:36.58 psnr_y:35.59 psnr_u:38.69 psnr_v:40.94 
n:3 mse_avg:14.81 mse_y:18.66 mse_u:8.90 mse_v:5.31 psnr_avg:36.42 psnr_y:35.42 psnr_u:38.64 psnr_v:40.88 
n:4 mse_avg:14.25 mse_y:17.88 mse_u:8.75 mse_v:5.24 psnr_avg:36.59 psnr_y:35.61 psnr_u:38.71 psnr_v:40.94 
n:5 mse_avg:14.05 mse_y:17.59 mse_u:8.71 mse_v:5.21 psnr_avg:36.65 psnr_y:35.68 psnr_u:38.73 psnr_v:40.96 
n:6 mse_avg:10.33 mse_y:12.15 mse_u:8.38 mse_v:5.05 psnr_avg:37.99 psnr_y:37.29 psnr_u:38.90 psnr_v:41.10 
n:7 mse_avg:14.14 mse_y:17.73 mse_u:8.69 mse_v:5.23 psnr_avg:36.63 psnr_y:35.64 psnr_u:38.74 psnr_v:40.95 
n:8 mse_avg:14.07 mse_y:17.62 mse_u:8.68 mse_v:5.26 psnr_avg:36.65 psnr_y:35.67 psnr_u:38.75 psnr_v:40.92 
n:9 mse_avg:13.92 mse_y:17.40 mse_u:8.68 mse_v:5.20 psnr_avg:36.70 psnr_y:35.72 psnr_u:38.74 psnr_v:40.97 
n:10 mse_avg:13.88 mse_y:17.35 mse_u:8.64 mse_v:5.23 psnr_avg:36.71 psnr_y:35.74 psnr_u:38.77 psnr_v:40.95 
n:11 mse_avg:10.18 mse_y:11.95 mse_u:8.26 mse_v:5.03 psnr_avg:38.05 psnr_y:37.36 psnr_u:38.96 psnr_v:41.11 
n:12 mse_avg:14.19 mse_y:17.81 mse_u:8.65 mse_v:5.28 psnr_avg:36.61 psnr_y:35.62 psnr_u:38.76 psnr_v:40.91 
