Frame,integer_motion2,integer_motion,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.000000,0.000000,0.878032,0.825877,0.802051,0.881850,0.936994,0.161375,0.590379,0.722530,0.810199,52.451118,
1,12.545672,12.545672,0.865659,0.815249,0.785562,0.869749,0.926040,0.149065,0.557544,0.689448,0.779338,59.622800,
2,12.699924,12.699924,0.858477,0.810834,0.779942,0.856272,0.922161,0.148176,0.558730,0.688521,0.779768,58.409715,
3,12.233448,12.879362,0.857591,0.811273,0.773810,0.865523,0.915796,0.149983,0.564666,0.693017,0.783179,58.061660,
4,11.826159,12.233448,0.862058,0.818076,0.784391,0.865392,0.919478,0.151814,0.584303,0.710851,0.797434,59.579078,
5,11.826159,11.826159,0.858407,0.814489,0.773241,0.856926,0.921094,0.149170,0.570076,0.694401,0.782120,57.748602,
6,12.701688,12.711871,0.859455,0.818278,0.776750,0.861395,0.916825,0.149822,0.577150,0.700891,0.786754,59.046610,
7,12.701688,12.701688,0.856423,0.816122,0.772514,0.860140,0.912856,0.149832,0.576787,0.701923,0.790166,58.722871,
8,13.041832,13.041832,0.869415,0.832145,0.786866,0.870133,0.924544,0.163566,0.605396,0.729224,0.812820,63.168891,
9,12.819995,13.058935,0.859934,0.823193,0.773116,0.852579,0.923361,0.152440,0.576755,0.702654,0.791407,59.566364,
10,12.819995,12.819995,0.859911,0.821964,0.775826,0.853807,0.921779,0.149643,0.574425,0.701530,0.789904,59.485247,
11,13.369892,13.369892,0.862123,0.827762,0.777521,0.864241,0.918443,0.153222,0.571099,0.699602,0.788821,60.291128,
12,13.422387,13.422387,0.865516,0.836317,0.788273,0.864543,0.918227,0.161051,0.592690,0.721288,0.808214,62.424795,
13,12.598223,13.590824,0.851938,0.814578,0.769349,0.852368,0.911364,0.149770,0.561661,0.693358,0.784509,57.466357,
14,12.197645,12.598223,0.855705,0.817358,0.773280,0.852134,0.919016,0.146651,0.557651,0.688986,0.782681,57.672475,
15,10.726541,12.197645,0.856855,0.813762,0.785461,0.853062,0.916852,0.150505,0.564036,0.695413,0.786326,56.860429,
16,10.726541,10.726541,0.868883,0.823748,0.798101,0.870544,0.925701,0.156090,0.584871,0.713205,0.801147,60.158769,
17,10.544472,10.831574,0.852870,0.811965,0.774643,0.853711,0.914263,0.146942,0.563279,0.695299,0.787348,56.047184,
