n:1 mse_avg:8.96 mse_y:9.76 mse_u:8.34 mse_v:6.40 psnr_avg:38.61 psnr_y:38.24 psnr_u:38.92 psnr_v:40.07 
n:2 mse_avg:16.98 mse_y:20.83 mse_u:11.42 mse_v:7.16 psnr_avg:35.83 psnr_y:34.94 psnr_u:37.55 psnr_v:39.58 
n:3 mse_avg:14.29 mse_y:16.90 mse_u:10.97 mse_v:7.15 psnr_avg:36.58 psnr_y:35.85 psnr_u:37.73 psnr_v:39.59 
n:4 mse_avg:16.96 mse_y:20.73 mse_u:11.62 mse_v:7.19 psnr_avg:35.84 psnr_y:34.96 psnr_u:37.48 psnr_v:39.56 
n:5 mse_avg:11.46 mse_y:13.14 mse_u:9.51 mse_v:6.68 psnr_avg:37.54 psnr_y:36.95 psnr_u:38.35 psnr_v:39.88 
n:6 mse_avg:15.88 mse_y:19.39 mse_u:10.99 mse_v:6.75 psnr_avg:36.12 psnr_y:35.26 psnr_u:37.72 psnr_v:39.84 
n:7 mse_avg:12.54 mse_y:14.77 mse_u:9.77 mse_v:6.37 psnr_avg:37.15 psnr_y:36.44 psnr_u:38.23 psnr_v:40.09 
n:8 mse_avg:14.91 mse_y:18.14 mse_u:10.52 mse_v:6.39 psnr_avg:36.40 psnr_y:35.54 psnr_u:37.91 psnr_v:40.08 
n:9 mse_avg:10.09 mse_y:11.44 mse_u:8.69 mse_v:6.09 psnr_avg:38.09 psnr_y:37.55 psnr_u:38.74 psnr_v:40.29 
n:10 mse_avg:14.69 mse_y:17.84 mse_u:10.28 mse_v:6.48 psnr_avg:36.46 psnr_y:35.62 psnr_u:38.01 psnr_v:40.01 
n:11 mse_avg:12.98 mse_y:15.31 mse_u:10.02 mse_v:6.59 psnr_avg:37.00 psnr_y:36.28 psnr_u:38.12 psnr_v:39.94 
n:12 mse_avg:15.02 mse_y:18.14 mse_u:10.83 mse_v:6.73 psnr_avg:36.36 psnr_y:35.55 psnr_u:37.79 psnr_v:39.85 
n:13 mse_avg:10.69 mse_y:12.05 mse_u:9.34 mse_v:6.58 psnr_avg:37.84 psnr_y:37.32 psnr_u:38.43 psnr_v:39.95 
n:14 mse_avg:17.61 mse_y:21.44 mse_u:12.50 mse_v:7.42 psnr_avg:35.67 psnr_y:34.82 psnr_u:37.16 psnr_v:39.43 
n:15 mse_avg:18.77 mse_y:22.93 mse_u:13.16 mse_v:7.74 psnr_avg:35.40 psnr_y:34.53 psnr_u:36.94 psnr_v:39.24 
n:16 mse_avg:17.16 mse_y:20.68 mse_u:12.51 mse_v:7.73 psnr_avg:35.79 psnr_y:34.98 psnr_u:37.16 psnr_v:39.25 
n:17 mse_avg:18.37 mse_y:22.39 mse_u:12.74 mse_v:7.90 psnr_avg:35.49 psnr_y:34.63 psnr_u:37.08 psnr_v:39.15 
n:18 mse_avg:12.00 mse_y:13.58 mse_u:10.22 mse_v:7.46 psnr_avg:37.34 psnr_y:36.80 psnr_u:38.04 psnr_v:39.40 
n:19 mse_avg:18.04 mse_y:22.00 mse_u:12.43 mse_v:7.82 psnr_avg:35.57 psnr_y:34.71 psnr_u:37.19 psnr_v:39.20 
n:20 mse_avg:15.06 mse_y:17.74 mse_u:11.69 mse_v:7.72 psnr_avg:36.35 psnr_y:35.64 psnr_u:37.45 psnr_v:39.25 
n:21 mse_avg:18.12 mse_y:22.12 mse_u:12.49 mse_v:7.75 psnr_avg:35.55 psnr_y:34.68 psnr_u:37.17 psnr_v:39.24 
n:22 mse_avg:11.38 mse_y:12.66 mse_u:10.13 mse_v:7.47 psnr_avg:37.57 psnr_y:37.11 psnr_u:38.08 psnr_v:39.40 
n:23 mse_avg:19.13 mse_y:23.39 mse_u:13.03 mse_v:8.21 psnr_avg:35.31 psnr_y:34.44 psnr_u:36.98 psnr_v:38.99 
n:24 mse_avg:16.08 mse_y:18.85 mse_u:12.72 mse_v:8.35 psnr_avg:36.07 psnr_y:35.38 psnr_u:37.09 psnr_v:38.91 
n:25 mse_avg:20.84 mse_y:25.55 mse_u:13.99 mse_v:8.87 psnr_avg:34.94 psnr_y:34.06 psnr_u:36.67 psnr_v:38.65 
n:26 mse_avg:12.92 mse_y:14.32 mse_u:11.66 mse_v:8.54 psnr_avg:37.02 psnr_y:36.57 psnr_u:37.46 psnr_v:38.82 
n:27 mse_avg:20.87 mse_y:25.39 mse_u:14.64 mse_v:9.04 psnr_avg:34.94 psnr_y:34.08 psnr_u:36.48 psnr_v:38.57 
n:28 mse_avg:17.43 mse_y:20.34 mse_u:14.16 mse_v:9.06 psnr_avg:35.72 psnr_y:35.05 psnr_u:36.62 psnr_v:38.56 
n:29 mse_avg:21.90 mse_y:26.60 mse_u:15.58 mse_v:9.44 psnr_avg:34.73 psnr_y:33.88 psnr_u:36.21 psnr_v:38.38 
n:30 mse_avg:13.60 mse_y:15.00 mse_u:12.49 mse_v:9.07 psnr_avg:36.80 psnr_y:36.37 psnr_u:37.16 psnr_v:38.55 
n:31 mse_avg:22.03 mse_y:26.80 mse_u:15.48 mse_v:9.51 psnr_avg:34.70 psnr_y:33.85 psnr_u:36.23 psnr_v:38.35 
n:32 mse_avg:18.66 mse_y:21.92 mse_u:14.77 mse_v:9.53 psnr_avg:35.42 psnr_y:34.72 psnr_u:36.44 psnr_v:38.34 
