Frame,integer_motion2,integer_motion,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
49,7.268027,7.268027,0.979078,0.950463,0.962669,0.981282,0.992637,0.540733,0.948856,0.976208,0.986687,99.562173,
50,7.663664,7.663664,0.979855,0.952411,0.964320,0.981837,0.992964,0.543103,0.948166,0.975870,0.986609,100.000000,
51,8.609735,8.609735,0.979889,0.952146,0.963936,0.982503,0.992825,0.542095,0.948945,0.976469,0.986967,100.000000,
52,8.780776,8.780776,0.980428,0.953454,0.964504,0.982862,0.993272,0.543796,0.948786,0.976260,0.986938,100.000000,
53,8.837463,8.847064,0.980343,0.952743,0.964698,0.983484,0.992745,0.544820,0.949313,0.976825,0.987290,100.000000,
54,8.128787,8.837463,0.979893,0.951833,0.964007,0.982752,0.992928,0.542130,0.949425,0.976872,0.987169,100.000000,
55,7.403520,8.128787,0.980158,0.952456,0.964409,0.982856,0.993069,0.543230,0.949157,0.976683,0.987038,99.998566,
56,6.670798,7.403520,0.980117,0.953850,0.963935,0.982448,0.992973,0.545696,0.949254,0.976658,0.987086,99.166682,
57,6.670798,6.670798,0.980660,0.953932,0.964711,0.982878,0.993578,0.548041,0.949501,0.976924,0.987098,99.297932,
58,6.719867,6.719867,0.979975,0.952991,0.964136,0.982357,0.993003,0.546046,0.949273,0.976785,0.986988,99.189525,
59,7.165843,7.165843,0.980324,0.954681,0.964418,0.983143,0.992640,0.549772,0.948780,0.976457,0.986877,99.745271,
60,7.836376,7.836376,0.980233,0.951197,0.964922,0.983220,0.992966,0.579637,0.963666,0.982430,0.989815,100.000000,
61,8.044163,8.203473,0.978508,0.948528,0.961654,0.981260,0.992427,0.542230,0.948527,0.975889,0.986391,100.000000,
62,7.904835,8.044163,0.979954,0.952012,0.963884,0.982068,0.993190,0.544827,0.947988,0.975760,0.986386,100.000000,
63,7.669239,7.904835,0.980270,0.952330,0.963773,0.982662,0.993514,0.545239,0.948567,0.976231,0.986658,100.000000,
64,7.440561,7.669239,0.979874,0.952690,0.963971,0.982290,0.992718,0.546899,0.948204,0.976040,0.986735,99.923924,
65,7.365259,7.440561,0.979574,0.951179,0.963521,0.981956,0.992876,0.543690,0.949089,0.976679,0.987181,99.840117,
66,7.258964,7.365259,0.980265,0.953581,0.964013,0.982833,0.992974,0.546745,0.948932,0.976396,0.986905,99.836552,
67,7.258964,7.258964,0.979920,0.951515,0.963419,0.983079,0.992720,0.544743,0.949281,0.976540,0.986916,99.769577,
68,7.756057,7.756057,0.980583,0.954406,0.964925,0.983096,0.992791,0.549455,0.948554,0.976230,0.986729,100.000000,
69,7.881608,7.881608,0.980294,0.952807,0.964824,0.982777,0.992939,0.548280,0.950093,0.977366,0.987415,100.000000,
70,8.050058,8.050058,0.980772,0.954853,0.965259,0.983146,0.993051,0.552584,0.949636,0.977257,0.987762,100.000000,
71,8.039073,8.825236,0.979021,0.950099,0.962045,0.982107,0.992555,0.545181,0.949462,0.976950,0.987216,100.000000,
72,7.587069,8.039073,0.979679,0.950923,0.963908,0.982716,0.992366,0.584096,0.963149,0.982093,0.989632,100.000000,
73,6.971986,7.587069,0.977826,0.947963,0.959439,0.981435,0.991926,0.541455,0.948657,0.975812,0.986191,98.900067,
74,6.971986,6.971986,0.979809,0.952357,0.963492,0.982961,0.992509,0.546302,0.948203,0.975658,0.986318,99.332459,
75,7.054065,7.054065,0.980027,0.952513,0.963568,0.982816,0.993059,0.547057,0.948460,0.976193,0.986743,99.531027,
76,7.561130,7.795442,0.979720,0.952082,0.963792,0.982015,0.992944,0.544226,0.949021,0.976551,0.987025,100.000000,
77,7.561130,7.561130,0.979567,0.952228,0.963653,0.982048,0.992582,0.543538,0.948570,0.976069,0.986624,99.984704,
78,7.563766,7.563766,0.980438,0.955601,0.965345,0.981839,0.992922,0.550594,0.949006,0.976445,0.986933,100.000000,
79,8.109319,8.403214,0.980034,0.954301,0.964016,0.982300,0.992674,0.549174,0.948737,0.976522,0.987020,100.000000,
80,8.109319,8.109319,0.979827,0.953598,0.964224,0.982128,0.992574,0.548760,0.948531,0.976440,0.986947,100.000000,
81,8.353119,8.592018,0.979855,0.952467,0.963641,0.982735,0.992625,0.548798,0.948765,0.976596,0.987114,100.000000,
82,8.257866,8.353119,0.980083,0.952832,0.964385,0.982858,0.992798,0.548417,0.948523,0.976594,0.987103,100.000000,
83,8.185824,8.257866,0.979519,0.952451,0.964361,0.981949,0.992234,0.546089,0.948682,0.976651,0.987285,100.000000,
84,8.185824,8.185824,0.979954,0.952270,0.963768,0.982881,0.992858,0.582766,0.963197,0.982287,0.989848,100.000000,
85,7.560979,8.201887,0.978268,0.949575,0.961427,0.981217,0.991836,0.545147,0.948198,0.975760,0.986465,99.675904,
86,7.525544,7.560979,0.978987,0.950290,0.961933,0.982367,0.992248,0.543552,0.948108,0.975914,0.986585,99.807913,
87,7.434929,7.525544,0.979597,0.952719,0.963253,0.981849,0.992707,0.546373,0.948114,0.975913,0.986493,99.832126,
88,7.088059,7.434929,0.979148,0.951484,0.963556,0.981696,0.991990,0.544682,0.948385,0.976132,0.986600,99.363876,
89,7.088059,7.088059,0.980207,0.953540,0.964356,0.982785,0.992743,0.549404,0.948503,0.976131,0.986419,99.580320,
90,7.011682,7.107741,0.979975,0.953292,0.963669,0.982469,0.992707,0.548796,0.948652,0.976452,0.986837,99.491748,
91,7.011682,7.011682,0.979544,0.951771,0.962740,0.982180,0.992838,0.544117,0.949139,0.976827,0.986925,99.422519,
92,6.899600,7.133701,0.979844,0.951962,0.963076,0.982943,0.992902,0.543853,0.949075,0.976636,0.986812,99.343148,
93,6.823380,6.899600,0.979536,0.952033,0.963343,0.982887,0.992116,0.542101,0.949206,0.976843,0.986949,99.210580,
94,6.823380,6.823380,0.979991,0.952118,0.964523,0.982329,0.992977,0.542949,0.949140,0.976654,0.986979,99.303186,
95,6.841225,6.841225,0.979952,0.952067,0.964357,0.982387,0.992901,0.541788,0.948622,0.976395,0.986743,99.282974,
96,6.845784,7.036491,0.980984,0.953711,0.965573,0.983477,0.993685,0.574061,0.963315,0.982345,0.989844,100.000000,
97,6.845784,6.845784,0.979672,0.951879,0.963599,0.982234,0.992717,0.543767,0.948106,0.975603,0.986351,99.159848,
98,7.081539,7.162941,0.980039,0.951975,0.964463,0.982864,0.992731,0.543324,0.948231,0.975879,0.986569,99.535413,
99,6.896131,7.081539,0.980418,0.953811,0.964526,0.982573,0.993242,0.545822,0.948471,0.976128,0.986695,99.430400,
100,6.766484,6.896131,0.981159,0.954208,0.965054,0.983557,0.993810,0.548806,0.948420,0.976060,0.986521,99.427421,
101,6.766484,6.766484,0.980417,0.953167,0.963942,0.982725,0.993455,0.546443,0.948246,0.976082,0.986732,99.283659,
102,6.853889,6.853889,0.980292,0.952761,0.964268,0.982771,0.993031,0.546162,0.948765,0.976519,0.986953,99.394106,
103,7.268418,7.268418,0.980160,0.952928,0.963987,0.982906,0.992943,0.545785,0.948440,0.976356,0.986892,99.819827,
104,8.003904,8.003904,0.979987,0.953135,0.963861,0.982676,0.992635,0.545708,0.948385,0.976251,0.986755,100.000000,
105,8.568361,8.756745,0.979830,0.952423,0.962894,0.982776,0.992836,0.543577,0.948325,0.976097,0.986679,100.000000,
106,7.529333,8.568361,0.979611,0.952485,0.963652,0.982256,0.992547,0.543681,0.948636,0.976398,0.986731,99.982028,
107,6.691911,7.529333,0.980103,0.952920,0.964784,0.982843,0.992652,0.545670,0.948493,0.976203,0.986616,99.127734,
108,6.691911,6.691911,0.980483,0.951790,0.964780,0.983315,0.993343,0.579926,0.963072,0.982235,0.989935,99.795824,
109,6.685658,7.023960,0.978286,0.949092,0.961268,0.981228,0.991957,0.541779,0.948069,0.975623,0.986333,98.677217,
110,6.685658,6.685658,0.980221,0.952815,0.964138,0.983095,0.992866,0.547199,0.948112,0.976049,0.986695,99.144698,
111,6.698497,6.698497,0.980001,0.953260,0.963720,0.982696,0.992663,0.546031,0.947085,0.975280,0.986188,99.034018,
112,6.983745,7.002684,0.979600,0.951295,0.963640,0.982805,0.992230,0.544822,0.947919,0.975781,0.986495,99.319026,
113,6.983745,6.983745,0.980167,0.952460,0.964118,0.982735,0.993174,0.545380,0.948138,0.976262,0.986851,99.492261,
