Frame,integer_motion2,integer_motion,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
49,7.268027,7.268027,0.925694,0.878927,0.878071,0.923356,0.961670,0.317787,0.765586,0.866549,0.918440,78.847287,
50,7.663664,7.663664,0.931336,0.888343,0.887642,0.931263,0.963169,0.322921,0.776328,0.874125,0.924023,81.059382,
51,8.609735,8.609735,0.927011,0.881397,0.880973,0.925666,0.961632,0.317585,0.764481,0.865065,0.918028,80.402760,
52,8.780776,8.780776,0.940088,0.897377,0.902167,0.941377,0.968238,0.333380,0.799791,0.889149,0.932476,85.125129,
53,8.837463,8.847064,0.926183,0.880357,0.879159,0.927556,0.959464,0.320097,0.764130,0.864877,0.917731,80.428812,
54,8.128787,8.837463,0.930350,0.884009,0.884938,0.931221,0.963798,0.318824,0.774377,0.873127,0.923566,81.274586,
55,7.403520,8.128787,0.927054,0.883110,0.880328,0.928004,0.960178,0.316396,0.764457,0.865048,0.917683,79.162692,
56,6.670798,7.403520,0.939137,0.895988,0.899256,0.940944,0.967881,0.332726,0.799034,0.889095,0.932919,82.787884,
57,6.670798,6.670798,0.926644,0.882566,0.879837,0.925515,0.960927,0.320984,0.765741,0.866883,0.919022,78.472287,
58,6.719867,6.719867,0.929591,0.884125,0.883763,0.929203,0.963834,0.323987,0.776594,0.874564,0.924631,79.782182,
59,7.165843,7.165843,0.927063,0.884932,0.880105,0.927766,0.959997,0.324360,0.767241,0.867516,0.918683,79.054768,
60,7.836376,7.836376,0.941172,0.902751,0.904176,0.942797,0.967599,0.339167,0.800292,0.889578,0.932267,84.377124,
61,8.044163,8.203473,0.927057,0.880708,0.879860,0.927251,0.961471,0.320707,0.766435,0.866831,0.918702,79.941069,
62,7.904835,8.044163,0.930779,0.888766,0.885829,0.929481,0.963467,0.325640,0.775652,0.873787,0.923615,81.144914,
63,7.669239,7.904835,0.929254,0.886125,0.882586,0.929033,0.962308,0.323799,0.766344,0.867002,0.919734,80.088130,
64,7.440561,7.669239,0.940559,0.899462,0.903022,0.941770,0.968043,0.337112,0.799071,0.889181,0.933274,83.907917,
65,7.365259,7.440561,0.925981,0.877940,0.878010,0.925094,0.961741,0.318800,0.765364,0.867339,0.920123,79.159187,
66,7.258964,7.365259,0.931524,0.886598,0.884076,0.932131,0.964916,0.324769,0.776289,0.875183,0.926062,80.870221,
67,7.258964,7.258964,0.926530,0.879314,0.876971,0.928056,0.960697,0.317468,0.765746,0.866668,0.918980,79.054606,
68,7.756057,7.756057,0.940501,0.897569,0.899292,0.942206,0.969386,0.337367,0.799743,0.889939,0.933977,84.302404,
69,7.881608,7.881608,0.925167,0.879215,0.877042,0.924621,0.960041,0.318702,0.761454,0.863144,0.916047,79.079921,
70,8.050058,8.050058,0.931016,0.890660,0.885392,0.931890,0.962073,0.329298,0.775305,0.873600,0.923767,81.340771,
71,8.039073,8.825236,0.921113,0.869625,0.869985,0.922297,0.958215,0.315777,0.762846,0.864572,0.917708,78.582733,
72,7.587069,8.039073,0.939343,0.901037,0.899034,0.940857,0.967015,0.341342,0.800503,0.889628,0.932755,83.772744,
73,6.971986,7.587069,0.921121,0.872273,0.868952,0.922713,0.957819,0.315297,0.762382,0.864067,0.915879,77.342431,
74,6.971986,6.971986,0.929494,0.886927,0.881878,0.932629,0.960929,0.325064,0.774866,0.872561,0.922137,79.766996,
75,7.054065,7.054065,0.928408,0.886469,0.883376,0.928413,0.960730,0.322834,0.765592,0.866004,0.917933,79.115114,
