Frame,integer_motion2,integer_motion,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
15,2.974712,2.974712,0.947098,0.912431,0.915189,0.951356,0.972728,0.303113,0.865410,0.931995,0.961663,84.336724,
16,3.126451,3.530510,0.947491,0.910555,0.912849,0.951648,0.975745,0.307038,0.873301,0.936768,0.964242,84.965572,
17,2.670191,3.126451,0.947494,0.909913,0.916522,0.949841,0.975376,0.304737,0.867374,0.933550,0.962929,84.237692,
18,2.335353,2.670191,0.946472,0.906699,0.913509,0.951779,0.973735,0.303709,0.868898,0.934267,0.963090,83.696183,
19,2.335353,2.335353,0.946561,0.910243,0.914076,0.951588,0.972326,0.303043,0.865777,0.932193,0.961996,83.549390,
20,3.128903,3.144007,0.948176,0.910687,0.913754,0.952164,0.976051,0.309076,0.875772,0.937993,0.965149,85.225442,
21,3.128903,3.128903,0.948129,0.909722,0.915615,0.951851,0.975339,0.303224,0.866289,0.932734,0.962186,84.792618,
22,2.817437,3.360403,0.948711,0.912076,0.917346,0.951679,0.975440,0.306409,0.870828,0.935764,0.963326,84.769630,
23,2.817437,2.817437,0.947919,0.911129,0.915825,0.952126,0.974050,0.304808,0.867984,0.933726,0.962400,84.455130,
24,2.958421,2.958421,0.949408,0.911949,0.916832,0.953646,0.976109,0.310104,0.876755,0.938880,0.965258,85.336341,
25,3.111724,3.786428,0.945056,0.907676,0.909634,0.950477,0.972783,0.302609,0.865807,0.932847,0.962156,84.135477,
26,3.029972,3.111724,0.945625,0.907540,0.912996,0.950341,0.972903,0.304265,0.870028,0.935164,0.963124,84.325923,
27,3.029972,3.029972,0.948110,0.911655,0.918574,0.951759,0.973729,0.307056,0.867656,0.933293,0.962115,84.683460,
28,3.138617,3.583854,0.949552,0.911425,0.918123,0.954023,0.975937,0.309403,0.878072,0.939577,0.965442,85.611176,
29,3.033898,3.138617,0.949375,0.912404,0.916130,0.954318,0.975703,0.307412,0.870182,0.935827,0.964899,85.271172,
30,3.033898,3.033898,0.946280,0.904716,0.911261,0.951407,0.975500,0.302729,0.872292,0.937149,0.965122,84.708438,
31,3.269338,3.330955,0.947174,0.906899,0.913178,0.951576,0.975759,0.303306,0.867770,0.933498,0.961881,84.753698,
32,3.269338,3.269338,0.951136,0.913254,0.918087,0.955924,0.978237,0.310518,0.880581,0.941706,0.967000,86.294381,
33,2.486100,3.478899,0.947315,0.911844,0.913959,0.950483,0.975055,0.307822,0.869915,0.935353,0.963718,84.118765,
34,2.486100,2.486100,0.946910,0.907982,0.913541,0.951769,0.974569,0.306727,0.872533,0.936706,0.964045,84.117246,
35,2.989809,3.278352,0.946726,0.906552,0.913555,0.952354,0.973919,0.301920,0.868716,0.934646,0.962807,84.474712,
36,2.989809,2.989809,0.949327,0.909831,0.916569,0.955493,0.975953,0.309393,0.879837,0.940852,0.966383,85.525129,
37,3.216210,3.371692,0.948452,0.909238,0.915930,0.952780,0.976376,0.305911,0.872391,0.936535,0.963999,85.241489,
38,3.183229,3.216210,0.947525,0.907052,0.913118,0.950946,0.977360,0.305263,0.873309,0.937071,0.963632,85.005815,
39,2.774606,3.183229,0.945977,0.904801,0.912676,0.951334,0.973531,0.301780,0.870120,0.934877,0.963111,84.112843,
40,2.774606,2.774606,0.949508,0.911443,0.916825,0.955054,0.975368,0.309746,0.880838,0.940850,0.965599,85.261239,
41,2.409463,3.157815,0.947744,0.907388,0.914316,0.952729,0.975387,0.303015,0.871256,0.936169,0.963605,84.163623,
42,2.409463,2.409463,0.947818,0.907801,0.914773,0.953522,0.974537,0.307093,0.875657,0.938117,0.964318,84.298311,
43,2.333724,2.717667,0.947264,0.906989,0.913308,0.952149,0.975173,0.304943,0.872248,0.936251,0.963513,83.967560,
44,2.333724,2.333724,0.952659,0.914430,0.923128,0.956973,0.977777,0.314394,0.882676,0.941977,0.966633,85.541904,
45,2.573257,3.024466,0.946504,0.905549,0.913933,0.950902,0.974451,0.301675,0.870892,0.935398,0.962423,83.967273,
46,2.573257,2.573257,0.948071,0.910064,0.917554,0.952149,0.974165,0.309781,0.875019,0.937819,0.964431,84.521423,
47,2.551608,3.305539,0.946944,0.906294,0.914392,0.950731,0.975188,0.302173,0.870560,0.935515,0.963454,84.119076,
48,2.551608,2.551608,0.952202,0.916418,0.921155,0.954444,0.978526,0.317103,0.881678,0.941463,0.966078,85.616637,
49,2.390613,3.450482,0.944955,0.903302,0.912123,0.947969,0.973870,0.300217,0.869669,0.934256,0.962285,83.389242,
50,2.390613,2.390613,0.948985,0.910907,0.916827,0.952814,0.975503,0.308934,0.874390,0.937781,0.964583,84.522668,
51,3.016198,3.016198,0.945298,0.903755,0.911604,0.948481,0.974319,0.299812,0.867993,0.933701,0.961793,84.094972,
52,3.500248,3.501557,0.948732,0.910232,0.916126,0.953266,0.975184,0.310056,0.879078,0.939778,0.965040,85.812837,
53,2.787894,3.500248,0.946391,0.906247,0.915312,0.950261,0.973406,0.302297,0.867551,0.932912,0.961539,84.011397,
54,2.653722,2.787894,0.946617,0.905753,0.912596,0.952152,0.974115,0.303786,0.871648,0.935571,0.963413,84.156923,
55,2.653722,2.653722,0.945983,0.907060,0.912480,0.951092,0.972939,0.303510,0.868941,0.933913,0.962649,83.899412,
56,2.961709,3.399944,0.949489,0.912054,0.918830,0.954100,0.974934,0.311669,0.878744,0.939562,0.965057,85.363943,
57,2.961709,2.961709,0.946721,0.908683,0.914757,0.953575,0.971706,0.305715,0.868374,0.933947,0.962379,84.368339,
58,2.871854,3.199983,0.945171,0.905115,0.911652,0.951882,0.971830,0.304128,0.870930,0.935411,0.962861,84.045777,
59,2.871854,2.871854,0.946894,0.909927,0.914255,0.951068,0.973590,0.305985,0.869347,0.934578,0.962792,84.361642,
60,2.629918,3.003606,0.949195,0.911617,0.916178,0.953969,0.975507,0.311706,0.879745,0.940688,0.966072,85.058651,
61,2.629918,2.629918,0.948198,0.910631,0.916830,0.952935,0.973743,0.307853,0.869914,0.934396,0.963193,84.383113,
62,3.007744,3.271484,0.944565,0.903028,0.908568,0.950601,0.973335,0.303643,0.872862,0.937173,0.964805,84.293629,
63,2.914592,3.007744,0.946165,0.905617,0.911751,0.951617,0.974098,0.305671,0.871951,0.936736,0.964593,84.484716,
64,2.316711,2.914592,0.949412,0.910457,0.918907,0.952945,0.976121,0.310615,0.880568,0.941387,0.966732,84.838284,
65,2.316711,2.316711,0.952217,0.914359,0.921020,0.955443,0.978761,0.311594,0.874735,0.938664,0.966899,85.325356,
66,2.666735,2.666735,0.947945,0.904616,0.911687,0.952328,0.978451,0.304658,0.874551,0.938525,0.965970,84.765719,
67,3.083303,3.083303,0.951592,0.915134,0.919538,0.955826,0.977407,0.315792,0.875607,0.938732,0.965401,85.921155,
68,2.798364,3.178755,0.952424,0.911831,0.919039,0.959917,0.978042,0.312671,0.885386,0.944864,0.969022,86.324633,
69,2.798364,2.798364,0.952172,0.913971,0.920548,0.955266,0.978979,0.310952,0.876323,0.939423,0.966139,85.827351,
70,3.117213,3.179531,0.951304,0.910953,0.917639,0.954652,0.979380,0.311163,0.877935,0.940089,0.966331,86.040578,
71,2.707632,3.117213,0.950485,0.912944,0.918171,0.953738,0.976862,0.310434,0.871418,0.935450,0.963420,85.000113,
72,2.529546,2.707632,0.951173,0.910128,0.917893,0.954620,0.979348,0.311632,0.882055,0.941680,0.966487,85.434655,
73,2.529546,2.529546,0.949686,0.909448,0.916689,0.952486,0.977872,0.308072,0.873373,0.937691,0.965622,84.905332,
74,2.542683,2.735788,0.950670,0.910442,0.917589,0.955371,0.977517,0.310365,0.876872,0.939419,0.965812,85.203232,
75,2.542683,2.542683,0.948103,0.908767,0.914646,0.951370,0.976185,0.305391,0.870744,0.935594,0.963757,84.367214,
76,2.634978,3.883925,0.952523,0.914608,0.920917,0.955074,0.979487,0.316498,0.883106,0.942622,0.967396,85.930392,
77,2.634978,2.634978,0.950080,0.912715,0.916037,0.952741,0.977704,0.312625,0.874550,0.937709,0.965213,85.058531,
78,3.149047,3.179606,0.949601,0.909487,0.917216,0.952995,0.976997,0.311393,0.876568,0.939162,0.965753,85.634673,
79,3.149047,3.149047,0.946354,0.905600,0.910489,0.949533,0.976051,0.303479,0.869317,0.934403,0.963428,84.605471,
80,2.588830,3.465002,0.952075,0.912040,0.918794,0.956206,0.979187,0.317362,0.882490,0.941708,0.967008,85.713574,
81,2.420542,2.588830,0.948323,0.907418,0.912945,0.953792,0.975991,0.308480,0.874420,0.937589,0.965382,84.473427,
82,2.420542,2.420542,0.948315,0.908097,0.914008,0.953791,0.975580,0.310247,0.876458,0.939446,0.966388,84.619864,
83,2.624824,2.624824,0.945519,0.902140,0.909731,0.950151,0.975674,0.304318,0.871469,0.936748,0.965040,84.068580,
84,2.644044,3.608247,0.951542,0.913910,0.918199,0.955263,0.978300,0.320716,0.882740,0.942294,0.967197,85.691816,
85,2.413296,2.644044,0.949621,0.911646,0.913025,0.953662,0.977386,0.311360,0.873256,0.937370,0.965439,84.723446,
86,2.413296,2.413296,0.951806,0.916415,0.918407,0.954829,0.977852,0.320694,0.876985,0.939603,0.966383,85.314884,
87,2.607900,2.607900,0.948103,0.906911,0.913726,0.951085,0.977019,0.307811,0.871798,0.936489,0.964842,84.552315,
88,2.978226,3.726733,0.951941,0.916785,0.919408,0.954431,0.977666,0.323054,0.881996,0.941851,0.966806,86.092933,
89,2.902678,2.978226,0.946478,0.906058,0.910653,0.949713,0.975808,0.307391,0.872829,0.937587,0.965719,84.653781,
90,2.843932,2.902678,0.948630,0.911019,0.912454,0.953843,0.976000,0.312918,0.875935,0.939303,0.967082,85.197425,
91,2.843932,2.843932,0.951830,0.919553,0.920980,0.953373,0.977172,0.320450,0.872738,0.936515,0.964680,85.543561,
92,2.930627,2.930627,0.951210,0.911960,0.919109,0.952824,0.979728,0.317393,0.882270,0.943107,0.968906,86.120130,
93,3.163429,3.348509,0.945688,0.903368,0.908050,0.949385,0.976804,0.310853,0.872814,0.936982,0.965266,84.705447,
94,3.163429,3.163429,0.948812,0.908691,0.911641,0.953050,0.978251,0.312935,0.875925,0.938961,0.966417,85.524007,
95,2.581322,3.431757,0.952388,0.919036,0.921980,0.955328,0.976656,0.319264,0.872845,0.936510,0.964492,85.356066,
96,2.581322,2.581322,0.950239,0.912814,0.917885,0.954172,0.976528,0.318211,0.881545,0.941599,0.967344,85.338899,
97,2.868470,2.868470,0.951505,0.919982,0.920752,0.954760,0.975414,0.324983,0.874102,0.937777,0.965621,85.613452,
98,3.025072,3.025072,0.945954,0.906782,0.910103,0.950522,0.974743,0.312523,0.875098,0.938424,0.966058,84.722778,
99,3.072387,4.309034,0.949863,0.917515,0.919897,0.951037,0.975495,0.322237,0.870678,0.935068,0.963426,85.223080,
100,3.072387,3.072387,0.951310,0.913327,0.919204,0.955250,0.977793,0.320163,0.880529,0.941383,0.966937,86.064954,
101,2.666171,3.667942,0.952275,0.920707,0.921822,0.953846,0.976882,0.325688,0.872687,0.936772,0.964368,85.407938,
102,2.666171,2.666171,0.947123,0.907706,0.912339,0.951103,0.974974,0.311537,0.873712,0.937807,0.965486,84.503094,
103,2.985365,3.981900,0.945694,0.907965,0.909385,0.949624,0.973956,0.311685,0.868787,0.934278,0.963243,84.240651,
104,2.985365,2.985365,0.950534,0.912389,0.917172,0.954992,0.976956,0.320550,0.879528,0.940169,0.966441,85.714922,
105,2.746750,3.409772,0.948169,0.910880,0.912891,0.951657,0.976046,0.316805,0.870031,0.934812,0.963492,84.517680,
106,2.746750,2.746750,0.948298,0.912075,0.914196,0.951858,0.975334,0.319123,0.873207,0.936581,0.964598,84.694498,
107,2.901597,3.050047,0.943809,0.901271,0.906849,0.948235,0.974701,0.308704,0.867795,0.933494,0.962933,83.707647,
108,2.901597,2.901597,0.949166,0.910731,0.915134,0.954142,0.976320,0.317608,0.879394,0.940038,0.965856,85.292421,
109,2.808957,3.453439,0.947350,0.910250,0.914690,0.949488,0.974981,0.313046,0.868342,0.933380,0.962194,84.268861,
110,2.808957,2.808957,0.948221,0.910199,0.914727,0.951847,0.975445,0.316673,0.874225,0.937433,0.964690,84.797282,
111,2.524016,3.058336,0.949046,0.912187,0.917237,0.951688,0.975758,0.318735,0.872159,0.936237,0.964792,84.605296,
112,2.524016,2.524016,0.947972,0.908927,0.913611,0.953159,0.975179,0.316684,0.879114,0.939699,0.965740,84.600905,
113,2.482778,2.856409,0.946005,0.907819,0.911318,0.948958,0.974632,0.313500,0.872768,0.936819,0.964452,83.937119,
114,2.482778,2.482778,0.949624,0.913020,0.917088,0.952732,0.976218,0.319831,0.875991,0.938867,0.965752,84.858509,
115,3.039674,3.241744,0.949728,0.911866,0.916356,0.952553,0.977358,0.317559,0.875650,0.938750,0.965626,85.494003,
116,2.973885,3.039674,0.950689,0.913501,0.917557,0.954524,0.977052,0.322183,0.880116,0.940774,0.966656,85.771450,
117,2.973885,2.973885,0.946413,0.905727,0.910575,0.952179,0.973851,0.312020,0.871402,0.935584,0.963862,84.477529,
118,3.049129,3.117246,0.949473,0.913023,0.917473,0.953537,0.974994,0.320426,0.873601,0.936985,0.964671,85.295666,
119,3.049129,3.049129,0.943653,0.901786,0.905537,0.948926,0.973530,0.308172,0.868476,0.933923,0.963198,83.877682,
120,3.169374,3.223961,0.951291,0.917125,0.919908,0.955476,0.975400,0.329671,0.880234,0.940620,0.966109,86.044161,
121,2.879025,3.169374,0.948474,0.910633,0.913597,0.953022,0.975721,0.315584,0.870270,0.934295,0.963219,84.690166,
122,2.524877,2.879025,0.949915,0.912482,0.917403,0.953710,0.976536,0.320656,0.875592,0.938241,0.965495,84.917961,
123,2.524877,2.524877,0.947285,0.909434,0.914419,0.950797,0.974459,0.313315,0.870483,0.935078,0.963714,84.124883,
124,3.434188,3.434188,0.947815,0.907505,0.912959,0.951359,0.976555,0.316157,0.878014,0.939082,0.965144,85.509037,
125,3.416031,3.814667,0.948417,0.914058,0.917557,0.950101,0.974276,0.319725,0.870009,0.934381,0.963444,85.281617,
126,3.088569,3.416031,0.945424,0.904077,0.909621,0.949015,0.975216,0.312012,0.872151,0.936125,0.964055,84.434286,
127,3.088569,3.088569,0.949832,0.913100,0.915421,0.953421,0.976665,0.320386,0.874564,0.937741,0.965577,85.516519,
128,3.542610,3.652204,0.950478,0.912466,0.917735,0.953233,0.977548,0.320476,0.879834,0.940500,0.966507,86.340390,
129,3.195752,3.542610,0.948338,0.912783,0.916292,0.951164,0.974278,0.317658,0.870302,0.934796,0.963367,85.038639,
130,3.128161,3.195752,0.944661,0.901502,0.905299,0.949939,0.975625,0.309771,0.872131,0.936488,0.964767,84.395832,
131,3.073176,3.128161,0.946591,0.909014,0.913642,0.951076,0.972670,0.316746,0.871736,0.936033,0.964231,84.656800,
132,3.073176,3.073176,0.948691,0.908416,0.914091,0.953148,0.976688,0.317128,0.879814,0.940267,0.966408,85.437553,
133,2.776382,3.536975,0.946528,0.910054,0.910420,0.951628,0.973264,0.314502,0.870591,0.934805,0.963249,84.195009,
134,2.776382,2.776382,0.946600,0.906414,0.910752,0.951438,0.974652,0.313042,0.872769,0.936442,0.964320,84.364313,
135,3.153688,3.357109,0.954374,0.925205,0.924501,0.955685,0.977636,0.332735,0.872537,0.935780,0.963789,86.286458,
136,3.153688,3.153688,0.949354,0.909387,0.915337,0.952227,0.977825,0.317465,0.879580,0.940120,0.966204,85.643121,
137,2.613118,3.471055,0.946839,0.909915,0.911459,0.949942,0.974517,0.316866,0.870874,0.935296,0.963636,84.120676,
138,2.613118,2.613118,0.944832,0.904917,0.908298,0.950069,0.972748,0.312908,0.873767,0.937273,0.964359,83.849697,
139,3.314027,3.885706,0.946207,0.910902,0.913521,0.947057,0.973772,0.318358,0.869105,0.934021,0.962724,84.639165,
140,3.314027,3.314027,0.951033,0.916234,0.919782,0.952143,0.977306,0.322775,0.880969,0.940759,0.966015,86.169299,
141,3.030579,3.620058,0.949098,0.912960,0.914577,0.951875,0.975880,0.321451,0.874177,0.937396,0.964525,85.198445,
142,3.030579,3.030579,0.950310,0.913745,0.914721,0.952926,0.977685,0.320267,0.877271,0.939108,0.965221,85.580373,
143,3.074993,3.562850,0.944261,0.902139,0.907125,0.947221,0.974272,0.308822,0.869376,0.934589,0.963414,84.074837,
144,3.074993,3.074993,0.950739,0.914418,0.918407,0.953284,0.976766,0.324334,0.881384,0.941140,0.966300,85.875135,
145,2.770343,3.570758,0.945484,0.907225,0.909850,0.949012,0.973732,0.313199,0.871990,0.936173,0.963529,84.051207,
146,2.770343,2.770343,0.949069,0.913534,0.913391,0.953417,0.975626,0.320775,0.874906,0.938214,0.965521,85.015801,
147,3.232094,3.295748,0.943534,0.899317,0.906296,0.947506,0.974599,0.305604,0.870052,0.934960,0.963213,84.105473,
148,2.651700,3.232094,0.951611,0.916580,0.918792,0.954696,0.977203,0.325656,0.883019,0.942294,0.967071,85.689445,
149,2.651700,2.651700,0.944579,0.905384,0.907448,0.947558,0.973902,0.309201,0.870748,0.935445,0.963616,83.720937,
150,2.671972,2.671972,0.955921,0.930367,0.926167,0.956398,0.978027,0.345575,0.879168,0.939654,0.965192,86.301868,
151,3.100235,3.100235,0.939828,0.895929,0.897582,0.944667,0.972189,0.302096,0.865484,0.931991,0.961589,82.953183,
152,3.133344,3.325126,0.952260,0.919336,0.919515,0.955911,0.976541,0.330563,0.882133,0.941504,0.966272,86.254327,
153,2.795475,3.133344,0.946443,0.907080,0.910864,0.949823,0.974852,0.310283,0.873103,0.936956,0.964454,84.393078,
154,2.795475,2.795475,0.949774,0.914218,0.916140,0.951653,0.976761,0.321913,0.876977,0.939008,0.965297,85.202700,
155,2.996212,2.996212,0.944380,0.904727,0.907689,0.947731,0.973287,0.310785,0.868645,0.934144,0.963418,83.988668,
156,3.351295,3.351295,0.948717,0.910948,0.912293,0.953899,0.975262,0.320729,0.880743,0.940115,0.964912,85.616862,
157,2.533643,3.457263,0.948603,0.910717,0.916676,0.950673,0.975325,0.312939,0.872049,0.935735,0.963852,84.448653,
158,2.533643,2.533643,0.945676,0.906391,0.907625,0.948614,0.975426,0.312005,0.873563,0.936889,0.964374,83.926423,
159,2.868932,2.890559,0.945534,0.907930,0.908745,0.949904,0.972990,0.313290,0.869153,0.933991,0.962467,84.000311,
160,2.868932,2.868932,0.946819,0.906373,0.909989,0.951871,0.975169,0.315740,0.879987,0.939986,0.964614,84.670171,
161,2.758379,3.189574,0.948381,0.911920,0.914863,0.952036,0.974569,0.316957,0.872237,0.935788,0.963481,84.612540,
162,2.758379,2.758379,0.947485,0.907872,0.912016,0.951386,0.975466,0.314181,0.874696,0.936980,0.963410,84.476102,
163,2.826924,2.826924,0.950020,0.913621,0.915787,0.952273,0.977213,0.319339,0.871707,0.935264,0.962634,84.937563,
164,2.943119,2.943119,0.953211,0.917666,0.919446,0.955894,0.979472,0.326013,0.881750,0.940713,0.965733,86.180466,
165,3.112763,3.112763,0.952875,0.920277,0.920487,0.956034,0.976988,0.329567,0.873198,0.936075,0.963338,85.911823,
166,3.229162,3.229162,0.950851,0.913481,0.918322,0.954761,0.976845,0.320848,0.877374,0.939093,0.965303,85.918610,
167,3.171202,3.265672,0.950573,0.918676,0.919282,0.952341,0.975536,0.326826,0.871062,0.934308,0.962449,85.360153,
168,2.725488,3.171202,0.950611,0.911740,0.916970,0.954816,0.977234,0.320831,0.881870,0.940867,0.965569,85.400484,
169,2.725488,2.725488,0.954295,0.926411,0.925180,0.955951,0.976443,0.338725,0.873841,0.936187,0.963694,85.781309,
170,2.988942,3.203677,0.947320,0.908778,0.911846,0.951033,0.975386,0.314578,0.873297,0.936388,0.963147,84.652324,
171,2.988942,2.988942,0.953158,0.923381,0.923758,0.953767,0.977115,0.328538,0.874144,0.936603,0.963466,85.867471,
172,2.731332,3.505135,0.948246,0.909953,0.913722,0.950840,0.976837,0.319399,0.879854,0.939435,0.964794,84.795895,
173,2.731332,2.731332,0.950457,0.920338,0.920423,0.951879,0.974282,0.327690,0.872506,0.935196,0.962652,84.894142,
174,2.431965,3.010841,0.945590,0.904412,0.908704,0.947575,0.976315,0.311792,0.873461,0.936102,0.963181,83.670360,
175,2.431965,2.431965,0.948718,0.913264,0.914863,0.951367,0.975100,0.318851,0.872424,0.935364,0.962570,84.223888,
176,2.691945,2.915170,0.948894,0.910765,0.914223,0.952005,0.976511,0.319315,0.880170,0.939335,0.964505,84.861186,
177,2.691945,2.691945,0.945743,0.905979,0.911243,0.948577,0.974407,0.310474,0.869747,0.933766,0.962417,83.843396,
178,2.999010,3.495424,0.942277,0.899758,0.905400,0.946311,0.972514,0.308140,0.871108,0.934610,0.962435,83.501369,
179,2.784907,2.999010,0.948462,0.912657,0.917173,0.951147,0.974097,0.319129,0.871320,0.934710,0.962691,84.546698,
180,2.752828,2.784907,0.952360,0.919175,0.921754,0.954168,0.977286,0.330781,0.881484,0.940536,0.965312,85.733772,
181,2.752828,2.752828,0.942052,0.900461,0.903766,0.945308,0.972614,0.306008,0.867681,0.932857,0.961606,83.055852,
182,2.962296,3.192338,0.945288,0.909155,0.908826,0.947186,0.974120,0.319698,0.872569,0.935542,0.963269,84.155516,
183,2.871637,2.962296,0.941913,0.903371,0.901676,0.946219,0.972322,0.309168,0.868493,0.932634,0.961058,83.094926,
184,2.766213,2.871637,0.952233,0.919851,0.921414,0.954585,0.976829,0.328635,0.881472,0.939899,0.964908,85.670696,
185,2.766213,2.766213,0.945245,0.906385,0.908105,0.947832,0.974926,0.311165,0.869633,0.933835,0.962322,83.814935,
186,3.203339,3.203339,0.946444,0.908624,0.907586,0.949750,0.975541,0.320270,0.874027,0.936694,0.963763,84.748701,
187,3.561791,3.667536,0.944408,0.903636,0.907637,0.947614,0.974072,0.309645,0.868326,0.933023,0.961435,84.421303,
188,3.069357,3.561791,0.949892,0.913026,0.915887,0.953832,0.976445,0.321658,0.882282,0.941432,0.965996,85.687148,
189,2.797716,3.069357,0.945659,0.906997,0.909320,0.950621,0.973051,0.315098,0.873544,0.936435,0.964055,84.162856,
190,2.797716,2.797716,0.949028,0.911491,0.914258,0.951872,0.976066,0.317484,0.875188,0.937725,0.964885,84.978391,
191,3.025526,3.025526,0.944904,0.902501,0.906676,0.948027,0.975124,0.309532,0.868095,0.933134,0.962223,84.000800,
192,2.946782,3.990759,0.948276,0.906383,0.913001,0.952507,0.976264,0.316476,0.881166,0.940628,0.965270,85.137629,
193,2.946782,2.946782,0.946340,0.908527,0.909134,0.951463,0.973420,0.314149,0.871827,0.935355,0.963426,84.381609,
194,3.106856,3.202897,0.956088,0.928772,0.928538,0.958571,0.976551,0.342706,0.878762,0.939197,0.965312,86.825279,
195,3.106856,3.106856,0.944610,0.903385,0.906976,0.949474,0.973430,0.309546,0.867349,0.932498,0.961630,83.957513,
196,3.357148,3.697066,0.948175,0.906821,0.911585,0.951117,0.977870,0.317961,0.880766,0.940447,0.965911,85.609629,
197,3.325655,3.357148,0.952246,0.919889,0.919155,0.954608,0.977316,0.326937,0.874716,0.937773,0.965288,86.246093,
198,3.325655,3.325655,0.951579,0.920311,0.921179,0.952043,0.976623,0.328310,0.876443,0.938713,0.965316,86.142356,
199,3.006401,3.473084,0.945029,0.903413,0.908926,0.947751,0.975143,0.310709,0.870934,0.935068,0.963474,84.176855,
200,3.006401,3.006401,0.951649,0.917031,0.918798,0.955000,0.976660,0.329129,0.881753,0.941164,0.966086,85.959737,
201,3.256609,3.578459,0.945770,0.907278,0.908538,0.950106,0.973648,0.316646,0.873630,0.936808,0.964812,84.764282,
202,3.256609,3.256609,0.949189,0.916075,0.914733,0.953402,0.974030,0.325202,0.876689,0.938126,0.964867,85.513005,
203,2.934629,3.296386,0.942531,0.904042,0.903485,0.947994,0.970936,0.313166,0.870401,0.934227,0.961969,83.415216,
204,2.934629,2.934629,0.949344,0.911788,0.914822,0.953313,0.976021,0.324434,0.882899,0.941697,0.966121,85.434002,
205,2.897375,3.404621,0.945016,0.907171,0.906802,0.949545,0.973276,0.316899,0.871486,0.935437,0.964254,84.108751,
206,2.897375,2.897375,0.948116,0.909803,0.912571,0.951926,0.975694,0.317918,0.876421,0.938296,0.964532,84.892131,
207,3.157622,3.157622,0.945222,0.906255,0.907964,0.949459,0.973642,0.315100,0.872298,0.935490,0.963265,84.370504,
208,3.284670,3.284670,0.948229,0.909579,0.913885,0.951517,0.975928,0.320160,0.881672,0.940811,0.965502,85.516942,
209,3.086710,3.689171,0.946978,0.911290,0.911152,0.949819,0.974105,0.321488,0.870319,0.934120,0.962014,84.487372,
210,3.086710,3.086710,0.945378,0.904038,0.907621,0.949249,0.975077,0.311728,0.872883,0.935880,0.963632,84.379939,
211,3.073657,3.257933,0.948425,0.914332,0.912546,0.951293,0.974960,0.323158,0.873342,0.936212,0.964172,85.023840,
212,3.073657,3.073657,0.948858,0.908425,0.911775,0.951801,0.978338,0.318789,0.882007,0.940996,0.966128,85.475737,
213,3.700452,3.700452,0.947386,0.911395,0.910740,0.948939,0.976052,0.317976,0.872767,0.936178,0.964373,85.528931,
214,3.601306,3.857373,0.945777,0.907698,0.907091,0.948354,0.975268,0.317758,0.874527,0.937007,0.964533,85.128666,
215,3.017079,3.601306,0.950436,0.919523,0.921599,0.950264,0.974508,0.325220,0.872592,0.934826,0.962526,85.191254,
216,3.017079,3.017079,0.948715,0.913874,0.915507,0.951551,0.974237,0.323696,0.880443,0.938929,0.963877,85.106493,
217,3.072956,3.072956,0.945907,0.910223,0.909999,0.947842,0.973411,0.318293,0.871341,0.933914,0.961797,84.231540,
