Frame,integer_motion2,integer_motion,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.000000,0.000000,0.753784,0.745421,0.598346,0.747150,0.851090,0.084789,0.385807,0.508984,0.613061,22.688212,
1,12.545672,12.545672,0.748128,0.730886,0.595346,0.742490,0.846268,0.079173,0.371334,0.489424,0.593395,31.418144,
2,12.699924,12.699924,0.744385,0.726856,0.601292,0.730911,0.843567,0.079055,0.372442,0.488198,0.591617,30.855384,
3,12.233448,12.879362,0.743323,0.727598,0.600349,0.736200,0.837435,0.079627,0.378862,0.492705,0.594309,30.266906,
4,11.826159,12.233448,0.746563,0.732241,0.608644,0.731155,0.843815,0.081361,0.393791,0.507157,0.603760,30.493596,
5,11.826159,11.826159,0.746642,0.730707,0.592377,0.729010,0.850534,0.079172,0.388991,0.501716,0.600389,30.476848,
6,12.701688,12.711871,0.751048,0.733276,0.605788,0.741519,0.843750,0.080263,0.394125,0.504575,0.600725,31.748453,
7,12.701688,12.701688,0.747625,0.733534,0.604533,0.739407,0.837136,0.082179,0.398243,0.508905,0.606776,31.373028,
8,13.041832,13.041832,0.757941,0.751458,0.617975,0.741498,0.846463,0.088187,0.409537,0.522587,0.619203,33.569212,
9,12.819995,13.058935,0.747533,0.742233,0.612565,0.721574,0.839948,0.080160,0.388861,0.500842,0.599153,31.352652,
10,12.819995,12.819995,0.746731,0.740238,0.607280,0.729836,0.835442,0.079933,0.385391,0.496799,0.595613,31.153619,
11,13.369892,13.369892,0.748486,0.747048,0.615824,0.732557,0.834061,0.081726,0.383259,0.496651,0.598754,32.039628,
12,13.422387,13.422387,0.748864,0.758532,0.621269,0.731704,0.828036,0.084906,0.390079,0.505333,0.603346,32.183911,
13,12.598223,13.590824,0.732639,0.736968,0.596164,0.709471,0.826321,0.078138,0.371145,0.486548,0.588419,28.894188,
14,12.197645,12.598223,0.731540,0.733251,0.600309,0.705357,0.825967,0.075855,0.364874,0.480835,0.583521,28.389758,
15,10.726541,12.197645,0.737132,0.730183,0.602618,0.717895,0.832602,0.076859,0.368869,0.487060,0.590618,28.249156,
16,10.726541,10.726541,0.741562,0.739499,0.606980,0.730009,0.830266,0.076992,0.370481,0.486006,0.588545,28.784526,
17,10.544472,10.831574,0.734558,0.731395,0.599633,0.722590,0.825954,0.074314,0.366421,0.482911,0.585973,27.602315,
18,10.544472,10.544472,0.738236,0.729994,0.606942,0.717227,0.837512,0.074944,0.368809,0.485479,0.589916,28.251424,
19,11.336177,11.336177,0.743696,0.727240,0.612811,0.734476,0.835580,0.077935,0.378478,0.496525,0.599980,29.886444,
20,11.370445,11.370445,0.748277,0.738923,0.616770,0.739059,0.834671,0.079663,0.385086,0.500230,0.597948,30.360225,
21,11.139047,11.820625,0.748380,0.730104,0.617176,0.733586,0.840302,0.081097,0.381118,0.499175,0.603632,30.516764,
22,11.139047,11.139047,0.742914,0.723762,0.613807,0.729031,0.835729,0.078449,0.370829,0.487004,0.590019,29.363251,
23,10.894889,11.786671,0.747558,0.723230,0.614059,0.738564,0.840178,0.081495,0.370467,0.489367,0.594829,30.072338,
24,10.894889,10.894889,0.745035,0.722384,0.617031,0.730407,0.839947,0.078717,0.362973,0.480032,0.582050,29.366989,
25,11.468954,11.468954,0.739766,0.717835,0.604000,0.735584,0.831323,0.078835,0.353445,0.473893,0.581578,29.258574,
26,12.282783,12.282783,0.738725,0.721307,0.604556,0.731798,0.828594,0.079654,0.346314,0.464968,0.571596,29.531535,
27,12.450385,12.450385,0.738603,0.721106,0.600522,0.723357,0.834720,0.082027,0.347142,0.469028,0.579318,29.915307,
28,12.664216,12.664216,0.743796,0.726361,0.610154,0.728766,0.837434,0.083574,0.346805,0.466249,0.569946,30.495827,
29,12.633459,13.255141,0.744094,0.718093,0.601857,0.733470,0.841948,0.081615,0.337382,0.461908,0.573392,30.927892,
30,12.633459,12.633459,0.743821,0.720039,0.608425,0.730038,0.839765,0.080815,0.331887,0.456206,0.566713,30.786034,
31,13.399538,13.687071,0.742499,0.720417,0.608694,0.728166,0.838933,0.081347,0.331221,0.457411,0.570012,31.335055,
32,13.399538,13.399538,0.746169,0.732709,0.617282,0.733459,0.835033,0.084257,0.328254,0.452401,0.562692,31.660837,
33,14.292752,14.292752,0.743900,0.724883,0.605847,0.726524,0.841454,0.082217,0.320163,0.446864,0.561895,32.233984,
34,14.317029,14.317029,0.749082,0.732805,0.605234,0.734794,0.846108,0.081729,0.313791,0.438611,0.552962,32.871440,
35,14.093438,15.442009,0.749963,0.735420,0.612328,0.727386,0.849408,0.084129,0.317680,0.445550,0.564756,33.147210,
36,14.093438,14.093438,0.750648,0.739993,0.627776,0.727618,0.843815,0.082786,0.317915,0.443189,0.556386,32.936311,
37,13.784670,14.254171,0.749875,0.728520,0.606457,0.730275,0.853566,0.079322,0.310864,0.439335,0.560523,32.961070,
38,13.400051,13.784670,0.751872,0.731236,0.610563,0.737453,0.848960,0.079829,0.311497,0.439206,0.557023,32.809537,
39,13.400051,13.400051,0.743840,0.722776,0.608277,0.733679,0.838691,0.078971,0.314214,0.444421,0.564687,31.831863,
40,11.552048,13.506819,0.747208,0.725959,0.612377,0.733063,0.845591,0.077382,0.312593,0.438233,0.551446,30.454990,
41,11.552048,11.552048,0.742420,0.718176,0.606086,0.730665,0.840824,0.077699,0.312570,0.442347,0.561402,30.114128,
42,12.160062,12.330344,0.743637,0.716114,0.608503,0.736114,0.838379,0.078153,0.313649,0.440804,0.556859,30.561947,
43,11.577213,12.160062,0.751169,0.716296,0.607958,0.739183,0.854767,0.080247,0.320784,0.450576,0.569352,31.482700,
44,11.577213,11.577213,0.750876,0.725323,0.612125,0.740303,0.847729,0.080496,0.317138,0.441969,0.554702,30.979784,
45,13.238400,13.238400,0.747527,0.720216,0.609548,0.734508,0.846146,0.081205,0.312680,0.440340,0.560216,32.107562,
46,14.861856,14.861856,0.750123,0.739865,0.624418,0.724106,0.845014,0.085491,0.313615,0.438659,0.556418,33.552964,
47,16.114113,16.114113,0.754711,0.743823,0.624913,0.737152,0.845036,0.088508,0.319959,0.445854,0.565820,35.371097,
48,15.504813,16.162886,0.755829,0.743749,0.624748,0.743856,0.843582,0.087304,0.323130,0.447424,0.558455,34.714502,
49,15.504813,15.504813,0.747856,0.725691,0.607994,0.719699,0.855044,0.082390,0.311817,0.438019,0.560850,33.947385,
50,14.958129,15.871321,0.748604,0.730377,0.613312,0.738077,0.840096,0.084468,0.315640,0.441884,0.558593,33.437146,
51,14.301530,14.958129,0.740140,0.711126,0.601959,0.722613,0.843960,0.079833,0.309168,0.436081,0.555823,31.786985,
52,12.740968,14.301530,0.746283,0.728021,0.616669,0.729315,0.841394,0.084733,0.315670,0.440909,0.553822,31.184290,
53,12.740968,12.740968,0.740112,0.710725,0.598452,0.729528,0.838279,0.082637,0.309705,0.440340,0.562469,30.784105,
54,14.625512,14.725004,0.746525,0.718843,0.606206,0.732064,0.843956,0.085893,0.310805,0.439953,0.561815,33.119387,
55,14.625512,14.625512,0.750477,0.729480,0.603800,0.737082,0.848548,0.087184,0.308158,0.438477,0.562510,33.802063,
56,15.742856,15.742856,0.751347,0.741418,0.622028,0.732931,0.840102,0.091142,0.309343,0.436655,0.553038,34.385103,
57,15.409540,16.035439,0.745475,0.722401,0.602938,0.735366,0.839615,0.086316,0.296944,0.426943,0.549171,33.509654,
58,13.605394,15.409540,0.744774,0.716155,0.593468,0.728049,0.849772,0.083240,0.293027,0.422372,0.545295,32.015247,
59,12.491714,13.605394,0.738344,0.696284,0.586258,0.727309,0.847273,0.079204,0.291923,0.423765,0.546301,30.319094,
60,12.491714,12.491714,0.745602,0.718197,0.602630,0.732100,0.845852,0.084773,0.295606,0.423069,0.538629,30.951234,
61,12.375861,14.603685,0.733231,0.685541,0.585389,0.732213,0.837796,0.076774,0.285138,0.416154,0.541999,29.570842,
62,12.375861,12.375861,0.731869,0.692212,0.584235,0.726841,0.836034,0.078802,0.288075,0.419623,0.545019,29.367035,
63,13.995219,13.995219,0.734434,0.697868,0.585848,0.722252,0.842525,0.080149,0.290139,0.422647,0.547724,31.007303,
64,13.493668,14.479887,0.741862,0.724406,0.603897,0.723787,0.840173,0.085970,0.293785,0.421494,0.539605,31.259494,
65,13.493668,13.493668,0.733901,0.688195,0.584588,0.726696,0.841589,0.076623,0.286657,0.419876,0.546938,30.652873,
66,12.843948,14.090893,0.739724,0.704993,0.592087,0.727090,0.845859,0.081210,0.291428,0.422157,0.548079,30.850339,
67,12.767440,12.843948,0.742805,0.714963,0.599523,0.726654,0.846338,0.085860,0.299077,0.431743,0.558065,31.333757,
68,12.421055,12.767440,0.740519,0.704720,0.601770,0.730684,0.841492,0.080434,0.291319,0.418378,0.538840,30.325001,
69,12.421055,12.421055,0.740428,0.701924,0.588462,0.733561,0.846129,0.080656,0.292706,0.424882,0.550836,30.690828,
70,12.632691,12.632691,0.740146,0.700859,0.595910,0.727839,0.844492,0.080509,0.292659,0.423832,0.550159,30.789744,
71,13.391266,13.391266,0.737468,0.706427,0.589021,0.724536,0.843044,0.082107,0.294149,0.425903,0.551686,30.981887,
72,13.722844,13.870198,0.743355,0.712108,0.603104,0.740288,0.837454,0.081455,0.291999,0.419726,0.536899,31.651063,
73,13.218664,13.722844,0.739249,0.702314,0.598702,0.728833,0.841429,0.080944,0.288519,0.419897,0.544716,31.047845,
74,12.788831,13.218664,0.739209,0.705206,0.602723,0.730121,0.838057,0.079650,0.287935,0.418408,0.542175,30.650140,
75,12.734695,12.788831,0.737284,0.696852,0.591215,0.725218,0.845819,0.078021,0.289474,0.421266,0.546630,30.448124,
76,12.734695,12.734695,0.737067,0.698004,0.593720,0.726761,0.841845,0.077319,0.286732,0.413677,0.530273,29.949031,
77,11.806905,13.185507,0.738385,0.691288,0.589862,0.725988,0.851329,0.076559,0.285595,0.417593,0.545103,29.974096,
78,11.541086,11.806905,0.735503,0.690727,0.588644,0.729605,0.843506,0.075321,0.285797,0.416896,0.541084,29.217522,
79,11.541086,11.541086,0.735492,0.689741,0.592422,0.731916,0.840748,0.076680,0.290487,0.423251,0.545783,29.218623,
80,12.182599,12.182599,0.736299,0.705279,0.600371,0.732844,0.832271,0.077375,0.287146,0.413622,0.530773,29.415070,
81,11.968325,12.417568,0.733079,0.693719,0.588452,0.728865,0.837450,0.076407,0.288763,0.421996,0.549235,29.373153,
82,10.868410,11.968325,0.734988,0.697171,0.591852,0.725650,0.841742,0.076609,0.290039,0.421983,0.547261,28.688784,
83,10.639823,10.868410,0.737032,0.692105,0.586681,0.727777,0.849228,0.076926,0.293209,0.426817,0.552262,28.883120,
84,10.639823,10.639823,0.739201,0.701869,0.598545,0.731845,0.840939,0.076375,0.286637,0.413543,0.530431,28.660892,
85,11.459634,11.459634,0.739091,0.696428,0.592923,0.730930,0.845538,0.077597,0.289855,0.422969,0.548955,29.801274,
86,11.447573,12.035874,0.738375,0.699770,0.593383,0.734271,0.841500,0.076918,0.288423,0.419267,0.543838,29.557945,
87,10.981460,11.447573,0.734366,0.689489,0.587684,0.734143,0.838982,0.075941,0.290040,0.422408,0.546142,28.654466,
88,8.904878,10.981460,0.733745,0.696059,0.596835,0.726098,0.838321,0.075122,0.286110,0.413185,0.530057,26.556196,
89,8.904878,8.904878,0.736608,0.690432,0.585762,0.733724,0.847010,0.075627,0.293890,0.428666,0.554838,27.559771,
90,9.619921,9.619921,0.737815,0.694278,0.586375,0.734888,0.845991,0.075983,0.292790,0.426569,0.552201,28.227121,
91,10.059889,10.059889,0.740042,0.698715,0.592801,0.734037,0.845716,0.078223,0.294006,0.427610,0.551760,28.819730,
92,10.384031,11.543261,0.735892,0.703615,0.597351,0.729024,0.834978,0.076351,0.285603,0.411413,0.526374,27.886281,
93,10.384031,10.384031,0.737461,0.693750,0.589327,0.733768,0.845115,0.075799,0.290731,0.423862,0.549030,28.722408,
94,10.239181,11.445070,0.739729,0.698384,0.597098,0.732808,0.845342,0.076684,0.291255,0.424950,0.549974,28.950681,
95,10.239181,10.239181,0.742438,0.697766,0.592908,0.737049,0.852458,0.077729,0.294069,0.427598,0.551178,29.292048,
96,10.303464,10.539645,0.736731,0.698762,0.595959,0.733734,0.836830,0.075023,0.284856,0.412011,0.526984,28.003283,
97,10.303464,10.303464,0.737092,0.693568,0.587408,0.730565,0.845816,0.076031,0.288153,0.421050,0.545267,28.557040,
98,12.208267,12.208267,0.741463,0.707670,0.599952,0.733444,0.841941,0.078972,0.290035,0.421714,0.546342,30.616394,
99,12.316890,12.316890,0.741023,0.701668,0.603032,0.728110,0.845037,0.079753,0.293978,0.427367,0.553027,30.745958,
100,12.265483,13.616385,0.743711,0.714201,0.604655,0.732170,0.844344,0.078345,0.287574,0.415242,0.530820,30.536617,
101,12.265483,12.265483,0.743563,0.708045,0.596172,0.736201,0.847110,0.079297,0.290668,0.421866,0.547504,30.984776,
102,12.641637,13.025298,0.740098,0.708384,0.596102,0.733827,0.840898,0.078403,0.291063,0.422804,0.548093,30.785085,
103,11.708104,12.641637,0.739065,0.699819,0.597105,0.727411,0.846012,0.078030,0.288193,0.419225,0.543810,29.856908,
104,11.708104,11.708104,0.742086,0.698922,0.597333,0.736729,0.847209,0.075644,0.286103,0.413754,0.531839,29.973480,
105,11.769161,11.769161,0.739725,0.700313,0.590631,0.732106,0.844935,0.077883,0.287773,0.420180,0.546796,30.119465,
106,12.507898,12.507898,0.742883,0.693685,0.593841,0.731813,0.854953,0.076543,0.288621,0.420401,0.546941,31.139123,
107,12.503613,12.706962,0.735902,0.690668,0.588090,0.726703,0.845711,0.077395,0.290378,0.422772,0.546635,30.047384,
108,12.503613,12.503613,0.739023,0.713273,0.602380,0.731164,0.833803,0.078991,0.285933,0.412421,0.529689,30.046281,
109,12.096186,13.210225,0.742936,0.704590,0.593175,0.731055,0.852325,0.078676,0.291955,0.426312,0.556195,31.039117,
110,12.096186,12.096186,0.743281,0.707440,0.591179,0.730128,0.852965,0.077873,0.289350,0.422040,0.548604,30.906305,
111,12.431172,13.495630,0.741916,0.707174,0.591441,0.729246,0.850906,0.080091,0.294223,0.428114,0.555098,31.029554,
112,12.431172,12.431172,0.743008,0.713809,0.604643,0.733482,0.841939,0.079262,0.287456,0.414225,0.532084,30.598469,
113,12.581874,12.973129,0.740624,0.693672,0.597790,0.731380,0.849459,0.076842,0.288261,0.421564,0.548819,30.943000,
114,12.581874,12.581874,0.740085,0.695559,0.595657,0.731137,0.847802,0.076633,0.288186,0.420285,0.545580,30.754149,
115,12.690371,14.368548,0.746020,0.717086,0.605675,0.729442,0.849546,0.083315,0.292851,0.423372,0.547658,31.580124,
