Frame,integer_motion2,integer_motion,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.000000,0.000000,0.984444,0.965971,0.972380,0.987786,0.994843,0.522805,0.977721,0.989864,0.994252,93.395535,
1,2.993110,2.993110,0.962122,0.933296,0.933034,0.965638,0.985107,0.370280,0.934327,0.970159,0.984011,90.738588,
2,2.483001,3.001437,0.960248,0.927157,0.929253,0.964595,0.985177,0.364464,0.933219,0.969630,0.983632,89.716726,
3,2.267103,2.483001,0.962855,0.932663,0.933421,0.967183,0.985848,0.372758,0.938258,0.972465,0.985354,90.269714,
4,2.267103,2.267103,0.962640,0.933353,0.933984,0.966438,0.985173,0.373696,0.936507,0.971211,0.984586,90.102694,
5,2.503249,2.503249,0.979800,0.955824,0.965060,0.983860,0.993015,0.458433,0.966304,0.985278,0.991944,95.146339,
6,2.741719,3.190380,0.963298,0.930697,0.934065,0.968603,0.986426,0.372974,0.936804,0.971717,0.984994,90.845142,
7,2.741719,2.741719,0.963040,0.930464,0.933785,0.967756,0.986578,0.373980,0.938097,0.972497,0.985341,90.851759,
8,2.149224,3.160897,0.965645,0.935070,0.939599,0.969943,0.986606,0.376601,0.939488,0.972845,0.985226,90.725692,
9,2.149224,2.149224,0.964623,0.934004,0.936545,0.968327,0.987183,0.376178,0.938632,0.972583,0.984962,90.475330,
10,2.891053,2.891053,0.979453,0.954491,0.963659,0.983060,0.993644,0.458995,0.965834,0.985053,0.991851,95.511175,
11,2.969662,2.969662,0.963498,0.928849,0.931484,0.967435,0.989163,0.373025,0.938138,0.972711,0.985453,91.230826,
12,2.913586,3.048843,0.961765,0.927747,0.931571,0.965734,0.986423,0.370331,0.935063,0.970756,0.984453,90.634180,
13,2.913586,2.913586,0.967616,0.936752,0.940730,0.972502,0.988261,0.380109,0.941348,0.973927,0.985806,92.115435,
14,2.974712,3.248104,0.962958,0.928744,0.932130,0.967153,0.987829,0.374396,0.939545,0.973519,0.985872,91.189649,
15,2.974712,2.974712,0.979284,0.954249,0.964021,0.983430,0.992904,0.455700,0.966339,0.985310,0.991928,95.597926,
16,3.126451,3.530510,0.961121,0.927012,0.929260,0.966542,0.985864,0.371265,0.935273,0.971245,0.984742,90.782072,
17,2.670191,3.126451,0.963208,0.930264,0.935351,0.967111,0.986552,0.373307,0.935685,0.971171,0.984820,90.703659,
18,2.335353,2.670191,0.965382,0.932428,0.937393,0.970409,0.987820,0.377144,0.940680,0.974007,0.986259,91.018862,
19,2.335353,2.335353,0.965183,0.931347,0.936194,0.970080,0.988361,0.375684,0.941280,0.974348,0.986451,91.011579,
20,3.128903,3.144007,0.979983,0.954452,0.964649,0.983179,0.994426,0.458887,0.966599,0.985530,0.992414,95.974755,
21,3.128903,3.128903,0.965049,0.931129,0.936301,0.969455,0.988223,0.374463,0.940250,0.973730,0.985852,91.819989,
22,2.817437,3.360403,0.964130,0.932846,0.935670,0.967113,0.987462,0.373636,0.936433,0.971621,0.984678,91.077382,
23,2.817437,2.817437,0.966897,0.935655,0.941781,0.969609,0.988672,0.378739,0.941490,0.974140,0.985908,91.872571,
24,2.958421,2.958421,0.963620,0.930179,0.934161,0.967890,0.987270,0.375086,0.940265,0.973857,0.985931,91.331209,
25,3.111724,3.786428,0.980075,0.954591,0.965161,0.984213,0.993798,0.456020,0.966429,0.985410,0.991758,95.920156,
26,3.029972,3.111724,0.963124,0.930162,0.935308,0.967322,0.986414,0.372177,0.936758,0.971694,0.984821,91.124783,
27,3.029972,3.029972,0.965053,0.934456,0.938283,0.969854,0.986171,0.376488,0.937204,0.971862,0.984839,91.535364,
28,3.138617,3.583854,0.966718,0.935147,0.941610,0.971524,0.987191,0.376798,0.940348,0.973344,0.985267,92.118415,
29,3.033898,3.138617,0.966218,0.935351,0.937095,0.971098,0.988289,0.376681,0.940214,0.973927,0.986390,92.007116,
30,3.033898,3.033898,0.980238,0.954332,0.965155,0.983969,0.994492,0.455204,0.967162,0.986037,0.992640,95.965981,
31,3.269338,3.330955,0.965359,0.932751,0.937551,0.969972,0.987802,0.376002,0.939921,0.973588,0.985837,92.034820,
32,3.269338,3.269338,0.964023,0.932851,0.936187,0.966983,0.987458,0.371350,0.936678,0.971944,0.985554,91.660135,
33,2.486100,3.478899,0.967186,0.939016,0.942302,0.970887,0.987418,0.382282,0.941703,0.974430,0.986363,91.593543,
34,2.486100,2.486100,0.964851,0.932717,0.935885,0.969632,0.987801,0.376298,0.942140,0.974983,0.986829,91.172747,
35,2.989809,3.278352,0.980758,0.954855,0.965934,0.984433,0.994845,0.454779,0.966979,0.985792,0.992198,95.979654,
36,2.989809,2.989809,0.964544,0.932718,0.937160,0.969246,0.986737,0.374568,0.940325,0.973715,0.985715,91.541795,
37,3.216210,3.371692,0.965323,0.934121,0.938971,0.970338,0.986501,0.377121,0.939164,0.972912,0.985744,91.925737,
38,3.183229,3.216210,0.966449,0.934646,0.940226,0.971022,0.987955,0.377385,0.941033,0.974002,0.986210,92.216244,
39,2.774606,3.183229,0.963995,0.928508,0.934235,0.968581,0.988309,0.372613,0.939740,0.973504,0.986295,91.219180,
40,2.774606,2.774606,0.980500,0.954734,0.964545,0.984786,0.994425,0.453863,0.966645,0.985586,0.992142,95.656904,
41,2.409463,3.157815,0.964397,0.930754,0.934204,0.969802,0.987622,0.372488,0.938711,0.973066,0.985997,90.840783,
42,2.409463,2.409463,0.964716,0.931730,0.934620,0.969843,0.987867,0.373113,0.938873,0.972875,0.985046,90.823218,
43,2.333724,2.717667,0.967469,0.934503,0.940181,0.972763,0.989007,0.377791,0.941040,0.974040,0.986334,91.468017,
44,2.333724,2.333724,0.966473,0.933683,0.937521,0.971865,0.988503,0.376119,0.939916,0.973722,0.985991,91.216524,
45,2.573257,3.024466,0.979937,0.954473,0.964573,0.984258,0.993526,0.454403,0.966610,0.985444,0.991943,95.274043,
46,2.573257,2.573257,0.965635,0.934893,0.938346,0.970420,0.986898,0.379404,0.939674,0.972836,0.985381,91.218702,
47,2.551608,3.305539,0.963791,0.930748,0.934409,0.968761,0.986747,0.371548,0.937270,0.972069,0.985303,90.776323,
48,2.551608,2.551608,0.968940,0.940379,0.943525,0.971749,0.989475,0.385748,0.940560,0.973233,0.985534,91.914304,
49,2.390613,3.450482,0.962846,0.928336,0.933463,0.966244,0.987210,0.370921,0.939444,0.972702,0.985123,90.408980,
50,2.390613,2.390613,0.980588,0.955137,0.965914,0.983539,0.994584,0.457193,0.966589,0.985552,0.992084,95.208309,
51,3.016198,3.016198,0.962675,0.926979,0.931400,0.966294,0.988103,0.370673,0.938629,0.972585,0.984859,91.062339,
52,3.500248,3.501557,0.964013,0.931036,0.934137,0.968546,0.987157,0.374487,0.937673,0.972041,0.984560,91.840021,
53,2.787894,3.500248,0.965592,0.932735,0.937687,0.969033,0.988747,0.375816,0.940578,0.973416,0.985215,91.478491,
54,2.653722,2.787894,0.962787,0.928508,0.931038,0.966498,0.988222,0.372101,0.939315,0.972976,0.985493,90.737013,
55,2.653722,2.653722,0.979809,0.954006,0.965120,0.983476,0.993605,0.454549,0.966238,0.985196,0.991832,95.320452,
56,2.961709,3.399944,0.964007,0.932340,0.935391,0.968337,0.986565,0.374825,0.937589,0.971966,0.984775,91.238305,
57,2.961709,2.961709,0.963537,0.931489,0.934655,0.968816,0.986023,0.374680,0.935252,0.970604,0.984199,91.029238,
58,2.871854,3.199983,0.964831,0.932974,0.937155,0.970580,0.986225,0.376227,0.939995,0.973145,0.985264,91.402732,
59,2.871854,2.871854,0.963754,0.930296,0.933668,0.968598,0.987331,0.376977,0.940122,0.973419,0.985646,91.214091,
60,2.629918,3.003606,0.980159,0.953683,0.964221,0.984369,0.994295,0.455036,0.966526,0.985421,0.991957,95.387801,
61,2.629918,2.629918,0.964644,0.932923,0.935573,0.969326,0.986983,0.377352,0.939108,0.972441,0.984867,91.018422,
62,3.007744,3.271484,0.962122,0.926872,0.930479,0.969033,0.985641,0.372374,0.937233,0.971729,0.984581,90.868929,
63,2.914592,3.007744,0.964468,0.931837,0.934798,0.970324,0.986768,0.380491,0.940685,0.973186,0.984903,91.338827,
64,2.316711,2.914592,0.963646,0.930933,0.933850,0.967950,0.987143,0.377151,0.940965,0.973652,0.985746,90.572012,
65,2.316711,2.316711,0.981682,0.955891,0.965501,0.985385,0.996021,0.459817,0.968714,0.987302,0.993616,95.558919,
66,2.666735,2.666735,0.963109,0.926617,0.929832,0.967770,0.989431,0.374342,0.940364,0.974276,0.986863,90.982876,
67,3.083303,3.083303,0.966697,0.935713,0.937110,0.971380,0.988947,0.385078,0.940695,0.974061,0.986526,92.164913,
68,2.798364,3.178755,0.966019,0.932793,0.936816,0.971505,0.988477,0.378630,0.943162,0.975280,0.987095,91.811645,
69,2.798364,2.798364,0.966367,0.933174,0.937551,0.970472,0.989208,0.378910,0.942927,0.975294,0.986896,91.869351,
70,3.117213,3.179531,0.980664,0.953997,0.964631,0.984291,0.995038,0.455822,0.967976,0.986569,0.992933,96.204728,
71,2.707632,3.117213,0.965736,0.935267,0.936977,0.968986,0.987926,0.378898,0.938909,0.972661,0.985050,91.360432,
72,2.529546,2.707632,0.963263,0.928856,0.932215,0.967048,0.987767,0.373534,0.937424,0.971957,0.984953,90.601111,
