Frame,integer_motion2,integer_motion,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
49,15.504813,15.504813,0.986657,0.960088,0.977017,0.990492,0.997231,0.606321,0.971748,0.988137,0.993885,100.000000,
50,14.958129,15.871321,0.990424,0.970689,0.984566,0.993524,0.997465,0.661668,0.980359,0.991843,0.995967,100.000000,
51,14.301530,14.958129,0.985283,0.958535,0.975825,0.989869,0.995701,0.598956,0.969425,0.987015,0.993266,100.000000,
52,12.740968,14.301530,0.991775,0.974801,0.986682,0.994512,0.998012,0.687788,0.982320,0.992671,0.996249,100.000000,
53,12.740968,12.740968,0.985548,0.958832,0.975601,0.990182,0.995973,0.606454,0.968271,0.986447,0.993030,100.000000,
54,14.625512,14.725004,0.990183,0.970760,0.983904,0.993192,0.997287,0.670456,0.979443,0.991341,0.995507,100.000000,
55,14.625512,14.625512,0.985450,0.958594,0.975200,0.989805,0.995899,0.607131,0.967445,0.985986,0.992646,100.000000,
56,15.742856,15.742856,0.992145,0.976095,0.987024,0.994578,0.997926,0.716511,0.984134,0.993239,0.996534,100.000000,
57,15.409540,16.035439,0.985656,0.959507,0.976006,0.990014,0.995570,0.618129,0.967701,0.986166,0.992981,100.000000,
58,13.605394,15.409540,0.990235,0.971127,0.983727,0.993370,0.997223,0.683122,0.979019,0.991138,0.995415,100.000000,
59,12.491714,13.605394,0.986159,0.958702,0.976139,0.990787,0.996996,0.615763,0.968612,0.987221,0.993842,100.000000,
60,12.491714,12.491714,0.991736,0.974797,0.986416,0.994289,0.998068,0.706664,0.982100,0.992658,0.996367,100.000000,
61,12.375861,14.603685,0.986496,0.960635,0.977252,0.991547,0.996490,0.622226,0.970004,0.987807,0.994082,100.000000,
62,12.375861,12.375861,0.990610,0.972173,0.984808,0.993790,0.997515,0.694264,0.980721,0.991985,0.995870,100.000000,
63,13.995219,13.995219,0.986693,0.961240,0.978000,0.990678,0.996814,0.635890,0.971727,0.988165,0.993980,100.000000,
64,13.493668,14.479887,0.992917,0.980192,0.988376,0.995067,0.997762,0.737707,0.983382,0.992767,0.996020,100.000000,
65,13.493668,13.493668,0.987122,0.959959,0.978032,0.991566,0.997813,0.629905,0.972212,0.988937,0.994594,100.000000,
66,12.843948,14.090893,0.990556,0.972333,0.984819,0.993789,0.997080,0.695937,0.980760,0.992068,0.995954,100.000000,
67,12.767440,12.843948,0.985775,0.960427,0.977593,0.989989,0.995089,0.630694,0.969295,0.986993,0.993159,100.000000,
68,12.421055,12.767440,0.991859,0.975058,0.986589,0.994443,0.998364,0.702452,0.982043,0.992577,0.996190,100.000000,
69,12.421055,12.421055,0.985787,0.960133,0.977211,0.990027,0.995610,0.620819,0.968577,0.986698,0.993005,100.000000,
70,12.632691,12.632691,0.990350,0.971673,0.984581,0.993252,0.997276,0.685936,0.979577,0.991450,0.995653,100.000000,
71,13.391266,13.391266,0.985795,0.959805,0.976892,0.990596,0.995304,0.617371,0.967986,0.986193,0.992669,100.000000,
72,13.722844,13.870198,0.992294,0.977479,0.987988,0.994853,0.997523,0.726652,0.984472,0.993351,0.996440,100.000000,
73,13.218664,13.722844,0.985682,0.959773,0.976910,0.989925,0.995672,0.622057,0.968580,0.986676,0.993157,100.000000,
74,12.788831,13.218664,0.990697,0.972476,0.985249,0.993804,0.997297,0.691920,0.979862,0.991677,0.995827,100.000000,
75,12.734695,12.788831,0.985966,0.960291,0.977068,0.990165,0.996159,0.625963,0.968998,0.986853,0.993265,100.000000,
76,12.734695,12.734695,0.991823,0.975757,0.986716,0.994378,0.998018,0.704672,0.981923,0.992495,0.996116,100.000000,
77,11.806905,13.185507,0.986338,0.960018,0.977428,0.990691,0.996626,0.625010,0.969387,0.987364,0.993766,100.000000,
78,11.541086,11.806905,0.990755,0.972365,0.985077,0.993834,0.997791,0.688342,0.980530,0.992220,0.996279,100.000000,
79,11.541086,11.541086,0.986192,0.959614,0.977095,0.991023,0.996676,0.625820,0.970926,0.988054,0.994001,100.000000,
80,12.182599,12.182599,0.990602,0.974146,0.984721,0.993587,0.997273,0.699011,0.978520,0.990953,0.995251,100.000000,
81,11.968325,12.417568,0.986100,0.960673,0.977636,0.990423,0.996238,0.631846,0.970709,0.987924,0.993859,100.000000,
82,10.868410,11.968325,0.990521,0.972308,0.985082,0.993409,0.997535,0.691213,0.980828,0.992515,0.996404,100.000000,
83,10.639823,10.868410,0.985898,0.960549,0.977347,0.990000,0.996104,0.622850,0.969209,0.987235,0.993572,100.000000,
84,10.639823,10.639823,0.992046,0.976504,0.987218,0.994516,0.998066,0.710742,0.982968,0.993214,0.996669,100.000000,
85,11.459634,11.459634,0.986160,0.961574,0.977933,0.989713,0.996172,0.627006,0.969197,0.987132,0.993403,100.000000,
86,11.447573,12.035874,0.990697,0.973257,0.985535,0.993793,0.997033,0.690818,0.979801,0.991554,0.995587,100.000000,
87,10.981460,11.447573,0.985661,0.959947,0.976507,0.990183,0.996142,0.621534,0.968922,0.987053,0.993461,100.000000,
88,8.904878,10.981460,0.992308,0.977928,0.988079,0.994747,0.997832,0.727016,0.984677,0.993684,0.996806,100.000000,
89,8.904878,8.904878,0.986511,0.961238,0.977930,0.991128,0.996501,0.622425,0.969422,0.987517,0.993863,100.000000,
90,9.619921,9.619921,0.990529,0.972689,0.985071,0.993677,0.997186,0.688618,0.979871,0.991723,0.995767,100.000000,
91,10.059889,10.059889,0.986609,0.960885,0.978313,0.991172,0.996215,0.629294,0.969228,0.987023,0.993412,100.000000,
92,10.384031,11.543261,0.991874,0.975894,0.987192,0.994749,0.997576,0.707740,0.982168,0.992463,0.996033,100.000000,
93,10.384031,10.384031,0.986154,0.960807,0.977750,0.990153,0.996454,0.625867,0.969858,0.987461,0.993715,100.000000,
94,10.239181,11.445070,0.990807,0.972934,0.985312,0.993930,0.997466,0.698509,0.981002,0.992115,0.995883,100.000000,
95,10.239181,10.239181,0.986319,0.961312,0.977807,0.990928,0.995961,0.640610,0.971712,0.988237,0.994119,100.000000,
96,10.303464,10.539645,0.992996,0.979155,0.987553,0.995802,0.998550,0.736708,0.982540,0.992610,0.996135,100.000000,
97,10.303464,10.303464,0.986543,0.959917,0.976989,0.991449,0.996930,0.638062,0.971601,0.988269,0.994114,100.000000,
98,12.208267,12.208267,0.990748,0.972991,0.985062,0.993705,0.997355,0.702409,0.980913,0.991777,0.995489,100.000000,
99,12.316890,12.316890,0.985660,0.959419,0.976958,0.990486,0.995208,0.628987,0.968719,0.986274,0.992796,100.000000,
100,12.265483,13.616385,0.991976,0.975779,0.987050,0.994680,0.997852,0.715541,0.982378,0.992358,0.996029,100.000000,
101,12.265483,12.265483,0.985333,0.959621,0.976761,0.989622,0.995047,0.628389,0.968303,0.985976,0.992256,100.000000,
102,12.641637,13.025298,0.990544,0.972100,0.985248,0.993599,0.997154,0.693375,0.979467,0.991051,0.995214,100.000000,
103,11.708104,12.641637,0.986030,0.959856,0.977841,0.990254,0.995880,0.623493,0.969019,0.986555,0.992822,100.000000,
104,11.708104,11.708104,0.992369,0.976802,0.987932,0.995069,0.997925,0.721155,0.983558,0.993007,0.996223,100.000000,
105,11.769161,11.769161,0.986266,0.961080,0.977547,0.990428,0.995938,0.627984,0.968761,0.986533,0.992849,100.000000,
106,12.507898,12.507898,0.990989,0.972398,0.985421,0.994198,0.997628,0.692273,0.980024,0.991538,0.995473,100.000000,
107,12.503613,12.706962,0.985789,0.960298,0.977190,0.990102,0.995628,0.626185,0.968421,0.986346,0.992766,100.000000,
108,12.503613,12.503613,0.992035,0.975719,0.987144,0.994742,0.997907,0.715401,0.982552,0.992426,0.995847,100.000000,
109,12.096186,13.210225,0.986161,0.960309,0.977107,0.990367,0.996280,0.630174,0.968743,0.986535,0.993009,100.000000,
110,12.096186,12.096186,0.990487,0.972351,0.984686,0.993473,0.997146,0.693130,0.979816,0.991452,0.995464,100.000000,
