Frame,integer_motion2,integer_motion,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
49,2.390613,3.450482,0.896577,0.863683,0.830326,0.891723,0.945408,0.213347,0.720535,0.833548,0.897489,65.895480,
50,2.390613,2.390613,0.900983,0.871250,0.836298,0.896900,0.947007,0.218067,0.722267,0.834789,0.898783,66.866124,
51,3.016198,3.016198,0.896913,0.862289,0.828401,0.891849,0.947330,0.211850,0.715486,0.829515,0.895374,66.365397,
52,3.500248,3.501557,0.901903,0.869989,0.835726,0.900316,0.947713,0.219530,0.728900,0.839790,0.900312,68.423727,
53,2.787894,3.500248,0.895311,0.864637,0.829562,0.892636,0.941814,0.210691,0.708442,0.823451,0.891187,65.373051,
54,2.653722,2.787894,0.899463,0.865803,0.830887,0.898847,0.946831,0.215563,0.723257,0.836597,0.900550,67.032129,
55,2.653722,2.653722,0.894730,0.865681,0.828229,0.892640,0.940749,0.213548,0.715095,0.829228,0.895670,65.564703,
56,2.961709,3.399944,0.901868,0.871777,0.838862,0.899261,0.947152,0.220091,0.726984,0.837296,0.898999,67.690435,
57,2.961709,2.961709,0.897913,0.869229,0.833685,0.897021,0.942885,0.215013,0.712250,0.826182,0.893642,66.278885,
58,2.871854,3.199983,0.898568,0.865563,0.834683,0.899153,0.943725,0.216020,0.721159,0.834103,0.898436,66.855008,
59,2.871854,2.871854,0.899953,0.870054,0.837643,0.897225,0.944989,0.217111,0.717315,0.830256,0.895813,66.833919,
60,2.629918,3.003606,0.902386,0.872139,0.839779,0.901297,0.945847,0.220906,0.728542,0.838959,0.899972,67.561839,
61,2.629918,2.629918,0.899889,0.871427,0.833889,0.898731,0.944624,0.218578,0.719408,0.832319,0.897932,66.769459,
62,3.007744,3.271484,0.896568,0.864076,0.830797,0.897629,0.941638,0.214585,0.721692,0.834303,0.897482,66.539781,
63,2.914592,3.007744,0.897516,0.865120,0.829152,0.898921,0.943387,0.215990,0.720670,0.833765,0.898010,66.651786,
64,2.316711,2.914592,0.901512,0.868526,0.839541,0.899874,0.946336,0.219322,0.729251,0.840225,0.902120,67.264250,
65,2.316711,2.316711,0.902997,0.873596,0.835742,0.902565,0.947610,0.220179,0.724264,0.838143,0.903484,67.617632,
66,2.666735,2.666735,0.900751,0.864870,0.829096,0.900705,0.950249,0.214774,0.723734,0.837577,0.900992,67.368408,
67,3.083303,3.083303,0.903178,0.874605,0.836923,0.901926,0.948008,0.222680,0.723123,0.836491,0.900455,68.168966,
68,2.798364,3.178755,0.904142,0.870706,0.838716,0.904990,0.949021,0.219860,0.731496,0.843278,0.903572,68.482253,
69,2.798364,2.798364,0.904221,0.873051,0.835755,0.901829,0.951405,0.219388,0.723403,0.837326,0.901478,68.199914,
70,3.117213,3.179531,0.904947,0.870616,0.838522,0.901186,0.952710,0.220001,0.725651,0.837451,0.899113,68.489523,
71,2.707632,3.117213,0.903228,0.872100,0.836074,0.900017,0.949613,0.219967,0.720742,0.833830,0.896494,67.445633,
72,2.529546,2.707632,0.904869,0.868783,0.835399,0.903788,0.952859,0.219470,0.730590,0.842413,0.901257,68.159215,
73,2.529546,2.529546,0.901507,0.867685,0.831540,0.897309,0.951273,0.216731,0.721287,0.836242,0.899740,67.248120,
74,2.542683,2.735788,0.902772,0.868538,0.836007,0.899101,0.950840,0.218376,0.726353,0.839235,0.900243,67.607093,
75,2.542683,2.542683,0.900443,0.867005,0.833646,0.893675,0.951057,0.214099,0.716467,0.830433,0.894881,66.554043,
76,2.634978,3.883925,0.906248,0.871357,0.840100,0.902200,0.954537,0.222515,0.731725,0.843228,0.902213,68.617627,
77,2.634978,2.634978,0.901607,0.870843,0.835120,0.895875,0.949449,0.220081,0.721781,0.835893,0.899845,67.350704,
78,3.149047,3.179606,0.902142,0.868666,0.833231,0.898572,0.950870,0.219770,0.726202,0.839368,0.901955,68.231118,
79,3.149047,3.149047,0.899654,0.863685,0.826061,0.896220,0.951706,0.212398,0.715427,0.830713,0.896287,67.149815,
80,2.588830,3.465002,0.905776,0.871041,0.838807,0.900570,0.955018,0.223463,0.731282,0.842521,0.903269,68.524842,
81,2.420542,2.588830,0.901035,0.867919,0.827290,0.898329,0.951644,0.218191,0.725193,0.838535,0.902262,67.264591,
82,2.420542,2.420542,0.902778,0.867426,0.831532,0.902572,0.951630,0.218946,0.726860,0.840040,0.902683,67.678171,
83,2.624824,2.624824,0.895328,0.860620,0.824072,0.894782,0.944781,0.212464,0.715330,0.830965,0.896982,65.810638,
84,2.644044,3.608247,0.905530,0.873917,0.837124,0.904184,0.951667,0.225765,0.732480,0.843565,0.903978,68.600393,
85,2.413296,2.644044,0.903049,0.871278,0.831904,0.898116,0.952561,0.220655,0.724054,0.837511,0.901301,67.548253,
86,2.413296,2.413296,0.905789,0.877977,0.837482,0.902552,0.951192,0.226291,0.726448,0.838727,0.901089,68.073669,
87,2.607900,2.607900,0.898455,0.867917,0.829897,0.894124,0.946356,0.214647,0.714204,0.828632,0.894701,66.167214,
88,2.978226,3.726733,0.906417,0.875897,0.841680,0.899373,0.953424,0.227237,0.731601,0.843416,0.904398,69.149581,
89,2.902678,2.978226,0.900064,0.868291,0.828089,0.894306,0.951356,0.216925,0.722461,0.836798,0.901345,67.471766,
90,2.843932,2.902678,0.901190,0.871424,0.832492,0.897112,0.949569,0.220514,0.724110,0.837416,0.901445,67.632281,
91,2.843932,2.843932,0.905882,0.882259,0.842562,0.899890,0.950269,0.227581,0.725274,0.837748,0.900562,68.470641,
92,2.930627,2.930627,0.904759,0.873413,0.839351,0.900668,0.951696,0.224014,0.731781,0.843454,0.903870,68.746830,
93,3.163429,3.348509,0.897381,0.863709,0.823747,0.893434,0.949835,0.217451,0.719362,0.834174,0.900084,67.046033,
94,3.163429,3.163429,0.901773,0.869756,0.831255,0.900692,0.949393,0.220843,0.725029,0.838197,0.901579,68.107244,
95,2.581322,3.431757,0.905559,0.880564,0.845206,0.900107,0.948428,0.224151,0.719136,0.832381,0.896467,67.716336,
96,2.581322,2.581322,0.903685,0.872337,0.840832,0.898714,0.950249,0.224688,0.731912,0.843279,0.904125,68.176562,
97,2.868470,2.868470,0.905191,0.880742,0.839122,0.900909,0.950358,0.229019,0.724640,0.837982,0.902609,68.510801,
98,3.025072,3.025072,0.901619,0.868510,0.830575,0.898955,0.952175,0.221167,0.726977,0.840416,0.903464,68.130927,
99,3.072387,4.309034,0.902185,0.878843,0.839605,0.894842,0.947968,0.224874,0.715022,0.828699,0.895174,67.361925,
100,3.072387,3.072387,0.905122,0.874363,0.840078,0.902872,0.950674,0.226564,0.731136,0.842391,0.903252,68.875991,
101,2.666171,3.667942,0.903100,0.881228,0.838439,0.896487,0.947560,0.227576,0.717563,0.831358,0.897579,67.352582,
102,2.666171,2.666171,0.900501,0.868785,0.829972,0.893936,0.951649,0.220105,0.722072,0.835975,0.901640,67.292386,
103,2.985365,3.981900,0.898873,0.867648,0.825446,0.895700,0.949121,0.218809,0.716295,0.830571,0.897128,66.839775,
104,2.985365,2.985365,0.904620,0.872356,0.836655,0.901622,0.952194,0.226526,0.730271,0.841351,0.903704,68.687600,
105,2.746750,3.409772,0.899101,0.871723,0.827353,0.895202,0.947565,0.220961,0.711837,0.826233,0.893966,66.288399,
106,2.746750,2.746750,0.901144,0.871856,0.831048,0.897313,0.949745,0.225153,0.722419,0.835015,0.899445,67.282983,
107,2.901597,3.050047,0.894499,0.861420,0.819983,0.894633,0.945006,0.216239,0.713139,0.827834,0.895388,65.706920,
108,2.901597,2.901597,0.901599,0.871364,0.834521,0.901737,0.946726,0.224245,0.728658,0.840145,0.902563,67.896079,
109,2.808957,3.453439,0.898552,0.870049,0.828301,0.893859,0.947374,0.220057,0.713933,0.827927,0.894952,66.359987,
110,2.808957,2.808957,0.900028,0.870094,0.833146,0.895168,0.947750,0.221792,0.718715,0.831332,0.896917,66.863307,
111,2.524016,3.058336,0.899011,0.871309,0.829114,0.894906,0.946902,0.224269,0.719353,0.831822,0.897392,66.398354,
112,2.524016,2.524016,0.899996,0.868200,0.831187,0.898086,0.947825,0.223305,0.728370,0.839596,0.902849,67.192843,
113,2.482778,2.856409,0.898369,0.867947,0.828027,0.893461,0.948499,0.222458,0.721675,0.833754,0.898226,66.346393,
114,2.482778,2.482778,0.902133,0.872987,0.836441,0.897547,0.948766,0.226394,0.725808,0.836949,0.899405,67.237870,
115,3.039674,3.241744,0.900754,0.871119,0.833988,0.896677,0.947624,0.223922,0.719592,0.831248,0.896161,67.171336,
116,2.973885,3.039674,0.903878,0.873771,0.837592,0.900150,0.950237,0.227475,0.728637,0.839010,0.900730,68.237680,
117,2.973885,2.973885,0.897524,0.866503,0.828325,0.894226,0.945407,0.220289,0.715474,0.828138,0.893776,66.235744,
118,3.049129,3.117246,0.903862,0.874435,0.835309,0.900555,0.951199,0.227410,0.724340,0.836140,0.899521,68.156986,
119,3.049129,3.049129,0.894735,0.863031,0.821209,0.892747,0.944791,0.217374,0.714898,0.828286,0.893373,65.756782,
120,3.169374,3.223961,0.904795,0.878349,0.841639,0.900743,0.948566,0.232250,0.728283,0.838380,0.899367,68.481845,
121,2.879025,3.169374,0.898586,0.870865,0.828875,0.895966,0.945586,0.221478,0.714225,0.827120,0.893045,66.265384,
122,2.524877,2.879025,0.902231,0.873533,0.837359,0.901115,0.946145,0.226426,0.724704,0.836159,0.899057,67.256848,
123,2.524877,2.524877,0.898359,0.867873,0.830022,0.897086,0.944793,0.219899,0.715332,0.828516,0.893777,65.954081,
124,3.434188,3.434188,0.899284,0.865818,0.830095,0.896335,0.948009,0.222609,0.726491,0.837669,0.898686,67.643590,
125,3.416031,3.814667,0.899111,0.871844,0.831188,0.895790,0.944826,0.223997,0.715698,0.829610,0.896260,67.212738,
126,3.088569,3.416031,0.897502,0.863122,0.827386,0.894512,0.947420,0.220930,0.722971,0.836240,0.899860,67.002188,
127,3.088569,3.088569,0.899612,0.873245,0.829319,0.895238,0.946780,0.226212,0.720693,0.833532,0.898197,67.198563,
128,3.542610,3.652204,0.901811,0.870156,0.835840,0.895784,0.949783,0.226029,0.728186,0.839902,0.901970,68.544402,
129,3.195752,3.542610,0.898780,0.869982,0.824879,0.894499,0.948694,0.223503,0.718557,0.832519,0.898722,67.176852,
130,3.128161,3.195752,0.897912,0.859691,0.820984,0.897143,0.951027,0.219745,0.724405,0.838384,0.903529,67.458407,
