Frame,integer_motion2,integer_motion,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
49,2.390613,3.450482,0.976990,0.936296,0.952110,0.985411,0.997363,0.397363,0.961527,0.984247,0.991231,94.412020,
50,2.390613,2.390613,0.977657,0.941967,0.955494,0.983312,0.996915,0.405070,0.959440,0.983526,0.991189,94.497423,
51,3.016198,3.016198,0.974326,0.932619,0.946537,0.982311,0.996763,0.383759,0.954830,0.981601,0.990037,94.365001,
52,3.500248,3.501557,0.980095,0.949219,0.962233,0.985222,0.995980,0.429377,0.965248,0.985568,0.991954,96.438808,
53,2.787894,3.500248,0.975052,0.934375,0.949947,0.983642,0.995503,0.384790,0.955131,0.981729,0.990156,94.270985,
54,2.653722,2.787894,0.975604,0.938697,0.952008,0.983267,0.994711,0.396532,0.957758,0.982463,0.990627,94.285883,
55,2.653722,2.653722,0.974440,0.935680,0.950055,0.982252,0.994543,0.385792,0.954184,0.981008,0.989771,93.917716,
56,2.961709,3.399944,0.980619,0.949763,0.963191,0.986688,0.995730,0.435033,0.966682,0.985829,0.991828,95.920109,
57,2.961709,2.961709,0.973863,0.936813,0.950231,0.982226,0.992856,0.389653,0.953852,0.980608,0.989416,94.094893,
58,2.871854,3.199983,0.975831,0.940583,0.954730,0.983697,0.993241,0.402148,0.957883,0.982276,0.990166,94.531393,
59,2.871854,2.871854,0.975585,0.937473,0.951718,0.983414,0.995211,0.389307,0.954619,0.981286,0.989907,94.431836,
60,2.629918,3.003606,0.980587,0.949594,0.963586,0.986523,0.995482,0.435338,0.965907,0.985620,0.992040,95.528009,
61,2.629918,2.629918,0.978773,0.942668,0.957268,0.987193,0.995798,0.400403,0.959078,0.983103,0.990685,94.965659,
62,3.007744,3.271484,0.979086,0.943437,0.957383,0.988351,0.995649,0.412468,0.962854,0.984446,0.991258,95.565444,
63,2.914592,3.007744,0.979894,0.942555,0.957189,0.989097,0.997546,0.409879,0.964681,0.985910,0.992224,95.783193,
64,2.316711,2.914592,0.979591,0.947069,0.961059,0.986881,0.994861,0.417330,0.967511,0.986640,0.992342,95.054196,
65,2.316711,2.316711,0.982981,0.947186,0.961296,0.990640,1.000503,0.416154,0.965699,0.986930,0.993371,95.874428,
66,2.666735,2.666735,0.981497,0.943081,0.958354,0.989931,1.000308,0.410782,0.966401,0.987790,0.994366,96.097529,
67,3.083303,3.083303,0.981060,0.945140,0.959758,0.989443,0.997857,0.409039,0.961689,0.985007,0.992196,96.180134,
68,2.798364,3.178755,0.981287,0.949893,0.964142,0.987792,0.996073,0.433804,0.967881,0.987239,0.993120,96.044433,
69,2.798364,2.798364,0.976998,0.938681,0.953510,0.984631,0.996165,0.389470,0.956515,0.982601,0.990948,94.795413,
70,3.117213,3.179531,0.977275,0.940105,0.954225,0.983682,0.996615,0.398964,0.958879,0.983557,0.991213,95.274603,
71,2.707632,3.117213,0.975728,0.938762,0.952166,0.982661,0.994741,0.390297,0.955511,0.981844,0.990194,94.320043,
72,2.529546,2.707632,0.981495,0.950291,0.964792,0.987332,0.996158,0.437876,0.968314,0.987145,0.993037,95.755810,
73,2.529546,2.529546,0.975383,0.937591,0.951700,0.982285,0.994939,0.388827,0.955531,0.982103,0.990319,94.064342,
74,2.542683,2.735788,0.977260,0.940738,0.955168,0.983993,0.995762,0.404305,0.959201,0.983538,0.991222,94.594262,
75,2.542683,2.542683,0.975254,0.935511,0.950195,0.983718,0.995210,0.386903,0.956016,0.982094,0.990626,94.081775,
76,2.634978,3.883925,0.981019,0.949816,0.964183,0.985870,0.996492,0.437587,0.966301,0.985931,0.991942,95.629889,
77,2.634978,2.634978,0.976451,0.939151,0.954471,0.983361,0.994830,0.395015,0.955536,0.981532,0.989524,94.313216,
78,3.149047,3.179606,0.977195,0.940292,0.955223,0.984213,0.995481,0.404649,0.959666,0.983513,0.990820,95.252188,
79,3.149047,3.149047,0.977553,0.937125,0.951002,0.987178,0.997437,0.404216,0.963310,0.985789,0.992257,95.556615,
80,2.588830,3.465002,0.978658,0.945311,0.958325,0.984972,0.995343,0.413607,0.962159,0.984427,0.991390,94.990268,
81,2.420542,2.588830,0.979028,0.940313,0.955744,0.987576,0.997449,0.405708,0.962852,0.985234,0.992141,94.986693,
82,2.420542,2.420542,0.978547,0.941177,0.955070,0.986707,0.997152,0.404772,0.959770,0.984002,0.991598,94.778659,
83,2.624824,2.624824,0.974435,0.932909,0.946047,0.983997,0.996140,0.390457,0.955540,0.982311,0.990734,94.010992,
84,2.644044,3.608247,0.980292,0.949144,0.960928,0.986256,0.996063,0.439180,0.965314,0.985517,0.991959,95.461329,
85,2.413296,2.644044,0.975594,0.938087,0.949309,0.982881,0.995632,0.394667,0.955147,0.981628,0.990021,93.915661,
86,2.413296,2.413296,0.978800,0.944239,0.956535,0.985395,0.996327,0.411949,0.958915,0.983225,0.991039,94.727874,
87,2.607900,2.607900,0.974047,0.933880,0.945906,0.982563,0.995197,0.391864,0.955469,0.982008,0.990535,93.875898,
88,2.978226,3.726733,0.982053,0.952342,0.964462,0.988101,0.995995,0.451879,0.968318,0.986897,0.992508,96.327957,
89,2.902678,2.978226,0.975574,0.935593,0.947814,0.983818,0.996860,0.391049,0.956083,0.982333,0.990514,94.559941,
90,2.843932,2.902678,0.976859,0.940547,0.953280,0.984142,0.995776,0.406428,0.958908,0.983132,0.990980,94.816923,
91,2.843932,2.843932,0.977623,0.942556,0.955351,0.984534,0.995471,0.406312,0.956371,0.981773,0.989822,94.820980,
92,2.930627,2.930627,0.980413,0.946854,0.962442,0.986530,0.996335,0.435338,0.966206,0.986364,0.992486,95.913966,
93,3.163429,3.348509,0.976678,0.937718,0.950716,0.985470,0.996613,0.406560,0.960300,0.984118,0.991486,95.236444,
94,3.163429,3.163429,0.979929,0.942838,0.956977,0.988066,0.998034,0.414247,0.963713,0.985365,0.992096,96.034936,
95,2.581322,3.431757,0.983602,0.947151,0.962911,0.991755,1.000001,0.425715,0.966766,0.987327,0.993261,96.313204,
