Frame,integer_motion2,integer_motion,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
128,8.291368,8.340437,0.876922,0.836229,0.799282,0.868879,0.928822,0.202259,0.587951,0.726972,0.815938,60.517932,
129,7.823460,8.291368,0.869013,0.829881,0.787541,0.862027,0.921251,0.199263,0.567594,0.708535,0.803593,57.604800,
130,7.685768,7.823460,0.870880,0.833017,0.794283,0.860901,0.923112,0.198226,0.570021,0.710253,0.803881,57.860018,
131,7.050220,7.685768,0.868881,0.830910,0.787486,0.860518,0.921984,0.200307,0.569144,0.708974,0.802443,56.761609,
132,6.755137,7.050220,0.878572,0.846322,0.803837,0.871069,0.926325,0.208319,0.589283,0.727433,0.815252,59.294997,
133,6.755137,6.755137,0.866687,0.835133,0.788035,0.856386,0.918562,0.204133,0.567981,0.706640,0.799406,55.814996,
134,7.027619,7.243322,0.871349,0.842985,0.798364,0.860668,0.919940,0.205248,0.572145,0.710900,0.801756,57.142460,
135,6.839786,7.027619,0.875903,0.855262,0.805811,0.863696,0.921943,0.212476,0.573997,0.711302,0.802665,57.828194,
136,6.830303,6.839786,0.879068,0.846432,0.805694,0.871677,0.926728,0.208563,0.588374,0.726509,0.814285,59.385465,
137,6.830303,6.830303,0.866420,0.833166,0.793626,0.853672,0.918306,0.201916,0.567594,0.706941,0.800700,55.942779,
138,7.276169,7.276169,0.872037,0.838719,0.798878,0.862012,0.921824,0.202792,0.572152,0.711641,0.802946,57.615093,
139,7.562820,7.562820,0.869747,0.835193,0.792830,0.861733,0.920331,0.201696,0.568676,0.707911,0.801912,57.347699,
140,8.261286,8.261286,0.876669,0.837926,0.800616,0.871686,0.926031,0.203960,0.590021,0.728598,0.815569,60.426366,
141,8.770367,8.770367,0.867777,0.831970,0.792577,0.859635,0.918487,0.200310,0.565131,0.703846,0.795437,57.655870,
142,8.925608,8.925608,0.869697,0.834202,0.794939,0.858031,0.923069,0.199324,0.569378,0.709589,0.801759,58.648197,
143,7.924181,8.930754,0.866070,0.830397,0.787524,0.858325,0.917463,0.200418,0.568897,0.708077,0.801095,56.950669,
144,7.585628,7.924181,0.876400,0.838552,0.796874,0.868247,0.928247,0.205336,0.589542,0.728425,0.816089,59.765107,
145,7.391017,7.585628,0.866649,0.830505,0.787002,0.855884,0.920292,0.199511,0.566909,0.706839,0.799612,56.468320,
146,7.367593,7.391017,0.871685,0.833723,0.797722,0.860914,0.923806,0.200033,0.571575,0.711572,0.803841,57.712106,
147,6.995214,7.367593,0.867641,0.829931,0.787897,0.861720,0.919168,0.199003,0.568544,0.708429,0.801706,56.431684,
148,6.945693,6.995214,0.874683,0.836586,0.796587,0.868361,0.925709,0.203186,0.587650,0.726490,0.815444,58.771431,
149,6.945693,6.945693,0.865510,0.824708,0.778766,0.860208,0.920180,0.196251,0.563682,0.703713,0.797032,55.659825,
150,7.299044,7.299044,0.870098,0.830182,0.787629,0.865469,0.922398,0.197521,0.569043,0.708805,0.800916,57.142211,
151,7.079517,7.752107,0.867151,0.834348,0.785981,0.861143,0.918082,0.200275,0.568780,0.707686,0.798639,56.197519,
152,7.079517,7.079517,0.876620,0.839452,0.795945,0.872004,0.927744,0.203053,0.586833,0.725772,0.814629,59.207840,
153,7.567836,7.567836,0.864790,0.826138,0.783227,0.857361,0.918754,0.197502,0.564989,0.704537,0.797702,56.146388,
154,7.731863,7.731863,0.868054,0.828640,0.790972,0.861385,0.919850,0.197247,0.568976,0.709646,0.801661,57.235391,
155,8.103252,8.103252,0.867005,0.829891,0.788499,0.859351,0.919810,0.198658,0.567063,0.707094,0.799881,57.229331,
156,8.360600,8.360600,0.874699,0.834594,0.796939,0.869139,0.926926,0.202632,0.586284,0.724801,0.813489,59.963762,
157,8.736773,8.736773,0.866485,0.827769,0.792507,0.856226,0.919222,0.199097,0.565289,0.704675,0.797625,57.542708,
158,9.025912,9.225982,0.871221,0.833848,0.796616,0.859378,0.924150,0.200907,0.569731,0.708733,0.800070,58.888028,
159,8.262134,9.025912,0.866113,0.831379,0.786963,0.858590,0.917345,0.199441,0.566969,0.706394,0.799923,57.191750,
160,7.510101,8.262134,0.879230,0.840696,0.803469,0.873383,0.928442,0.205471,0.587641,0.726892,0.814815,60.134974,
161,7.175518,7.510101,0.869936,0.833603,0.793210,0.864457,0.918606,0.201086,0.567593,0.707445,0.799965,56.903041,
162,7.175518,7.175518,0.872221,0.833692,0.799709,0.864998,0.921323,0.198189,0.568629,0.708875,0.800395,57.397972,
163,6.884406,7.186899,0.871685,0.831809,0.793852,0.865571,0.922790,0.200188,0.568291,0.708675,0.801474,57.078109,
164,6.884406,6.884406,0.877703,0.836084,0.802024,0.871903,0.928211,0.202464,0.586704,0.725524,0.812997,59.121606,
165,6.965750,7.961401,0.868538,0.828479,0.791795,0.859337,0.921977,0.198907,0.564932,0.705334,0.799176,56.389329,
166,6.965750,6.965750,0.875473,0.838642,0.802483,0.867010,0.925146,0.203141,0.572080,0.712354,0.804842,58.108330,
167,7.063858,7.967687,0.873090,0.838681,0.792424,0.866912,0.922811,0.202832,0.569384,0.709099,0.801874,57.519442,
168,7.035541,7.063858,0.879636,0.845348,0.804183,0.874027,0.926833,0.207896,0.587103,0.725428,0.813001,59.599050,
169,7.035541,7.035541,0.867991,0.829794,0.786165,0.860785,0.920926,0.200090,0.564981,0.704498,0.797146,56.197192,
170,7.349616,7.349616,0.871293,0.836396,0.792920,0.863342,0.921996,0.202005,0.568761,0.708432,0.799887,57.322093,
171,7.660823,7.769083,0.869802,0.831157,0.788354,0.863473,0.922596,0.199306,0.567519,0.708650,0.803704,57.611586,
172,7.568871,7.660823,0.876859,0.841462,0.798845,0.869860,0.927455,0.205530,0.586357,0.724898,0.813171,59.595804,
173,7.568871,7.568871,0.865603,0.826370,0.784848,0.857181,0.919920,0.195365,0.560956,0.701437,0.794875,56.117929,
174,7.778016,7.778016,0.870361,0.828952,0.794358,0.862221,0.922692,0.195725,0.566795,0.707325,0.799745,57.573251,
175,7.971205,8.154819,0.867382,0.824995,0.786651,0.861930,0.920868,0.195515,0.564020,0.705572,0.800579,57.242617,
176,7.824945,7.971205,0.877456,0.836049,0.799980,0.871268,0.928681,0.202361,0.584428,0.724126,0.811696,59.878640,
177,7.202183,7.824945,0.867139,0.821786,0.785113,0.859215,0.923284,0.195898,0.562969,0.703885,0.796023,56.162011,
178,6.987565,7.202183,0.872501,0.834862,0.796457,0.866240,0.922746,0.199775,0.566370,0.707148,0.798455,57.132005,
179,6.987565,6.987565,0.869889,0.827379,0.790248,0.862399,0.923630,0.198449,0.566310,0.707811,0.801190,56.836183,
180,7.192356,7.192356,0.875048,0.838044,0.796506,0.866634,0.926834,0.202521,0.580547,0.719874,0.809248,58.603897,
181,7.209912,7.695959,0.866038,0.829376,0.788028,0.854778,0.919262,0.198618,0.561961,0.702374,0.795809,55.911547,
182,7.018019,7.209912,0.873163,0.838659,0.797059,0.862974,0.923855,0.202628,0.568582,0.709399,0.802921,57.576437,
183,7.018019,7.018019,0.871002,0.830213,0.789688,0.860144,0.926691,0.199703,0.566982,0.708619,0.803987,57.254467,
184,7.198995,7.198995,0.878837,0.838328,0.799228,0.871399,0.930633,0.205390,0.585767,0.725641,0.814548,59.738670,
185,7.798149,7.798149,0.866033,0.824436,0.783837,0.855998,0.921516,0.196067,0.562289,0.703713,0.798881,56.696688,
186,8.128676,8.620694,0.873753,0.835301,0.799509,0.864299,0.924350,0.202118,0.570367,0.709999,0.802707,58.714181,
187,8.128676,8.128676,0.869721,0.827181,0.786889,0.863139,0.923849,0.199422,0.566492,0.706696,0.802161,57.901856,
188,8.014885,8.662268,0.876925,0.832291,0.797312,0.870797,0.929879,0.201403,0.583265,0.723641,0.813929,60.106903,
189,7.395127,8.014885,0.866077,0.822962,0.786071,0.857110,0.921038,0.195947,0.562126,0.703244,0.798814,56.313994,
190,7.335374,7.395127,0.869611,0.828446,0.791185,0.860722,0.923177,0.197343,0.565042,0.706538,0.800109,57.036324,
191,7.335374,7.335374,0.865119,0.825351,0.781972,0.857083,0.919672,0.195902,0.561485,0.701435,0.795857,55.857984,
192,7.293985,7.382051,0.875900,0.834787,0.796414,0.867666,0.928789,0.202351,0.583359,0.723013,0.811922,59.078595,
193,7.293985,7.293985,0.863344,0.823173,0.780438,0.854468,0.917873,0.195471,0.560058,0.701098,0.795547,55.483254,
194,7.308506,7.308506,0.869877,0.830520,0.792488,0.859043,0.922977,0.197660,0.565801,0.706507,0.800406,57.065656,
195,7.415507,7.415507,0.870068,0.830515,0.790572,0.859991,0.923816,0.199420,0.563404,0.703701,0.798189,57.018451,
196,7.585923,7.679600,0.875428,0.831292,0.794961,0.868142,0.928764,0.202224,0.582739,0.722620,0.812459,59.298483,
197,7.585923,7.585923,0.870689,0.831855,0.791020,0.860406,0.924176,0.200110,0.561880,0.702344,0.798392,57.292957,
198,7.539112,7.848123,0.871043,0.829925,0.792998,0.861457,0.924872,0.197202,0.566655,0.708159,0.802161,57.645190,
199,7.421067,7.539112,0.873065,0.836077,0.794319,0.865587,0.923736,0.202939,0.566370,0.705966,0.799571,57.670898,
200,7.349191,7.421067,0.875896,0.834289,0.797405,0.868836,0.927567,0.202363,0.583106,0.722923,0.812666,59.178787,
201,7.330104,7.349191,0.866940,0.831117,0.784978,0.859382,0.919013,0.199867,0.563319,0.702851,0.795099,56.134599,
202,7.330104,7.330104,0.871438,0.829957,0.790666,0.864626,0.924267,0.197215,0.567063,0.707902,0.800177,57.385599,
203,7.464589,7.464589,0.868671,0.827817,0.783795,0.864257,0.921298,0.197804,0.564067,0.704469,0.797853,56.798990,
204,7.629877,7.629877,0.876467,0.836137,0.797884,0.871764,0.926102,0.202517,0.580836,0.720104,0.809702,59.319074,
205,8.100333,8.100333,0.867844,0.826184,0.791317,0.858140,0.920830,0.197347,0.560134,0.700115,0.794715,56.994420,
206,8.450019,8.450019,0.871391,0.829924,0.792995,0.862716,0.924078,0.196091,0.563470,0.704488,0.798335,58.281378,
207,8.447829,8.592810,0.869704,0.830512,0.787422,0.857990,0.925343,0.195730,0.558413,0.699168,0.794666,57.674810,
208,8.447829,8.447829,0.877131,0.832485,0.795217,0.868334,0.932104,0.199180,0.579734,0.720068,0.810082,60.269488,
209,8.334421,8.775567,0.866914,0.825749,0.784673,0.855577,0.923127,0.195222,0.556956,0.697933,0.792538,56.907162,
210,7.986466,8.334421,0.869752,0.827372,0.794949,0.857335,0.924039,0.196415,0.562278,0.702945,0.796601,57.408668,
211,7.698477,7.986466,0.871489,0.835187,0.795171,0.860100,0.923399,0.202767,0.562787,0.703989,0.799334,57.623741,
212,7.698477,7.698477,0.877660,0.839122,0.798607,0.868583,0.930451,0.204775,0.581742,0.721787,0.812456,59.808566,
213,7.787949,7.787949,0.864713,0.820513,0.778038,0.855221,0.922365,0.195606,0.560160,0.701885,0.796266,56.265175,
214,7.798773,7.824968,0.869092,0.828945,0.785256,0.861071,0.923500,0.197616,0.562975,0.704453,0.798486,57.248633,
215,7.780941,7.798773,0.867968,0.825021,0.783159,0.861347,0.922696,0.199262,0.563218,0.704776,0.799804,57.098882,
216,7.780941,7.780941,0.875676,0.837274,0.795255,0.870680,0.926139,0.205050,0.580785,0.720286,0.810223,59.338023,
217,7.857388,7.898569,0.865628,0.829066,0.783973,0.857509,0.918712,0.200193,0.560072,0.700571,0.796516,56.461352,
