Frame,integer_motion2,integer_motion,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.000000,0.000000,0.924721,0.881659,0.867756,0.927361,0.961378,0.300126,0.735640,0.844475,0.904019,69.235101,
1,7.243034,7.978626,0.865851,0.811561,0.776134,0.863441,0.925885,0.229037,0.622667,0.749006,0.831941,58.477921,
2,6.722310,7.243034,0.887278,0.843080,0.813258,0.886341,0.935911,0.238944,0.637032,0.762035,0.843695,63.060528,
3,6.678193,6.722310,0.865729,0.821268,0.784041,0.859352,0.922188,0.224313,0.617370,0.743794,0.828324,57.613704,
4,6.678193,6.678193,0.903838,0.855129,0.844335,0.903692,0.946384,0.254104,0.675110,0.795574,0.867315,68.487694,
5,7.010418,7.010418,0.870364,0.835127,0.799080,0.862139,0.920468,0.227623,0.619356,0.744435,0.826842,58.702752,
6,7.241679,7.241679,0.887664,0.846228,0.818740,0.884234,0.934213,0.238245,0.634010,0.758877,0.839701,63.319094,
7,7.735896,7.828122,0.870148,0.830742,0.790649,0.864559,0.922998,0.226780,0.617925,0.743338,0.826596,59.334879,
8,7.570023,7.735896,0.903847,0.859225,0.839910,0.902831,0.946969,0.256020,0.672504,0.793439,0.866233,69.246508,
9,7.570023,7.570023,0.861792,0.820018,0.772970,0.855995,0.918915,0.215639,0.597759,0.726208,0.813726,56.594735,
10,7.518906,8.707140,0.886480,0.840255,0.812882,0.884524,0.935735,0.233793,0.630884,0.756554,0.838821,63.285081,
11,7.518906,7.518906,0.867042,0.824653,0.782943,0.858119,0.925170,0.221374,0.611069,0.739111,0.824554,58.392816,
12,7.596154,7.596154,0.903412,0.855101,0.838397,0.902684,0.947669,0.252497,0.670759,0.792828,0.866147,69.188727,
13,6.828079,8.209648,0.864657,0.823036,0.778190,0.857496,0.922192,0.219892,0.604657,0.732472,0.819201,56.835919,
14,6.828079,6.828079,0.889799,0.851216,0.819264,0.886010,0.936306,0.240162,0.630430,0.756319,0.839587,63.279372,
15,7.126468,7.126468,0.862047,0.813041,0.769584,0.854555,0.924797,0.224030,0.610309,0.738301,0.825064,57.069947,
16,7.366617,7.366617,0.903209,0.860206,0.839492,0.902185,0.945275,0.257431,0.670592,0.792182,0.865721,68.855127,
17,7.704254,8.125947,0.869404,0.828846,0.785171,0.862717,0.924041,0.227925,0.612619,0.739305,0.823683,58.920316,
18,7.494713,7.704254,0.886956,0.844211,0.813297,0.882444,0.935759,0.235570,0.627683,0.753714,0.837173,63.189858,
19,7.159774,7.494713,0.867402,0.830384,0.784134,0.859535,0.921569,0.224251,0.603579,0.731393,0.818576,57.600335,
20,7.159774,7.159774,0.901290,0.851183,0.836401,0.900645,0.945978,0.252212,0.672775,0.794286,0.867221,68.440691,
21,7.211884,7.211884,0.861471,0.820777,0.776190,0.850508,0.919918,0.223039,0.602169,0.729522,0.816636,56.370429,
22,8.004170,8.924140,0.886258,0.844386,0.813733,0.882682,0.934193,0.234375,0.627880,0.754722,0.837518,63.602387,
23,8.004170,8.004170,0.870368,0.829688,0.791672,0.862952,0.924131,0.225583,0.616235,0.743357,0.828638,59.794862,
24,7.593330,8.061573,0.902778,0.852543,0.837206,0.902904,0.947457,0.251000,0.671843,0.795022,0.869381,69.351148,
25,7.593330,7.593330,0.869783,0.828195,0.789940,0.861390,0.924749,0.225525,0.615391,0.742483,0.827738,59.216337,
26,7.616158,7.701142,0.884465,0.836328,0.813535,0.878360,0.936131,0.232052,0.630058,0.756388,0.839067,63.016055,
27,7.616069,7.616158,0.868532,0.828011,0.794162,0.855871,0.924936,0.221866,0.609183,0.737329,0.824686,58.751446,
28,6.898648,7.616069,0.902007,0.853663,0.838585,0.900933,0.946659,0.252623,0.669472,0.791510,0.865500,68.144014,
29,6.898648,6.898648,0.864065,0.827408,0.781079,0.853526,0.920968,0.220322,0.602296,0.730573,0.818315,56.711797,
30,7.151423,7.539910,0.888743,0.847080,0.820621,0.884107,0.935924,0.238841,0.631643,0.757513,0.840551,63.481750,
31,7.079574,7.151423,0.870171,0.833901,0.794937,0.862082,0.922365,0.228356,0.616629,0.742501,0.826240,58.669517,
32,6.854707,7.079574,0.902841,0.857578,0.842134,0.900736,0.946074,0.256071,0.670867,0.792646,0.866994,68.379678,
33,6.854707,6.854707,0.871651,0.837435,0.795117,0.861657,0.924112,0.233079,0.613421,0.738669,0.822374,58.393800,
34,7.185770,7.185770,0.885332,0.841163,0.811103,0.881382,0.935081,0.237166,0.629316,0.755683,0.838409,62.688734,
35,7.783630,7.783630,0.865120,0.816418,0.777213,0.860915,0.923285,0.228702,0.617927,0.745124,0.829505,58.648522,
36,7.983915,7.983915,0.904182,0.859680,0.839379,0.904338,0.947356,0.257983,0.671620,0.793650,0.867398,69.809588,
37,8.082557,8.249361,0.864970,0.829084,0.782878,0.857614,0.919814,0.225375,0.609590,0.736695,0.822386,58.327279,
38,8.044311,8.082557,0.883956,0.839845,0.810028,0.880806,0.933625,0.235503,0.628663,0.754852,0.838479,63.247633,
39,8.044311,8.044311,0.868213,0.827926,0.790730,0.858581,0.923563,0.227277,0.616326,0.743280,0.828585,59.405302,
40,7.522001,8.055641,0.901395,0.851008,0.835686,0.900148,0.947845,0.252469,0.669648,0.792373,0.865844,68.689814,
41,7.289643,7.522001,0.862975,0.824071,0.782890,0.852929,0.918964,0.224151,0.609716,0.737717,0.822091,57.202133,
42,7.110875,7.289643,0.882938,0.837030,0.807190,0.876957,0.935335,0.235119,0.624742,0.752353,0.835344,61.912777,
43,7.110875,7.110875,0.863966,0.819187,0.777740,0.856130,0.922523,0.225844,0.607386,0.735176,0.820337,57.057725,
44,7.394004,7.394004,0.902815,0.858542,0.837953,0.901299,0.946116,0.256901,0.669663,0.792393,0.866723,68.890812,
45,7.938422,7.938422,0.872444,0.845405,0.799755,0.862304,0.921472,0.235808,0.616317,0.741667,0.825396,59.824153,
46,7.943675,8.060074,0.885253,0.844068,0.813373,0.879512,0.934492,0.238224,0.630069,0.756070,0.838530,63.414794,
47,7.943675,7.943675,0.870634,0.838714,0.793542,0.860793,0.921938,0.231590,0.613431,0.740198,0.826106,59.541585,
48,7.268027,8.278992,0.901521,0.858730,0.834737,0.897391,0.946654,0.256764,0.669230,0.791598,0.865329,68.391420,
49,7.268027,7.268027,0.860367,0.817329,0.773889,0.848928,0.919715,0.221737,0.603301,0.731409,0.818938,56.405408,
50,7.663664,7.663664,0.885391,0.847713,0.812765,0.877324,0.935066,0.237248,0.625440,0.751572,0.834218,62.809522,
51,8.609735,8.609735,0.864205,0.817844,0.777771,0.857435,0.921740,0.228179,0.614158,0.740973,0.825158,58.910717,
52,8.780776,8.780776,0.902657,0.859855,0.835586,0.901524,0.946162,0.257672,0.670554,0.792229,0.865183,70.095075,
53,8.837463,8.847064,0.869948,0.833844,0.792112,0.861416,0.922391,0.230486,0.614088,0.740681,0.825255,60.216409,
54,8.128787,8.837463,0.882981,0.838836,0.806265,0.879100,0.934130,0.233347,0.624545,0.753221,0.837879,63.108821,
55,7.403520,8.128787,0.868116,0.829962,0.787457,0.859402,0.922734,0.225267,0.610429,0.738126,0.823111,58.355795,
56,6.670798,7.403520,0.902844,0.858722,0.837046,0.903088,0.944953,0.256903,0.669433,0.791663,0.865613,68.079729,
57,6.670798,6.670798,0.867430,0.833871,0.787693,0.860009,0.918670,0.228581,0.610548,0.737382,0.821597,57.381281,
58,6.719867,6.719867,0.886380,0.841626,0.811078,0.880554,0.938350,0.239623,0.629201,0.755360,0.837505,62.357824,
59,7.165843,7.165843,0.866946,0.830023,0.781496,0.859753,0.922412,0.229068,0.608850,0.737151,0.822241,57.822341,
60,7.836376,7.836376,0.904045,0.864671,0.840182,0.903576,0.944856,0.261737,0.669650,0.792262,0.865686,69.478691,
61,8.044163,8.203473,0.867907,0.833165,0.784957,0.861540,0.920759,0.227872,0.610162,0.737522,0.822386,58.856590,
62,7.904835,8.044163,0.884062,0.846477,0.808772,0.877343,0.933418,0.239154,0.623720,0.750273,0.833006,62.679057,
63,7.669239,7.904835,0.869026,0.833962,0.791436,0.858722,0.921569,0.230146,0.607230,0.734634,0.820573,58.541607,
64,7.440561,7.669239,0.903830,0.863106,0.840820,0.903942,0.943822,0.261141,0.668190,0.790256,0.865512,68.983719,
65,7.365259,7.440561,0.869229,0.829081,0.787551,0.860898,0.923946,0.228152,0.610193,0.737089,0.822742,58.468221,
66,7.258964,7.365259,0.885414,0.844015,0.806386,0.883521,0.934234,0.238657,0.626140,0.754093,0.837300,62.685960,
67,7.258964,7.258964,0.861247,0.818724,0.769826,0.856632,0.917860,0.219437,0.597819,0.728427,0.817142,56.454178,
68,7.756057,7.756057,0.903478,0.861343,0.835005,0.903400,0.945878,0.261050,0.670126,0.792557,0.866636,69.360272,
69,7.881608,7.881608,0.867630,0.829832,0.786282,0.857095,0.923025,0.230234,0.612323,0.739207,0.824509,58.794576,
70,8.050058,8.050058,0.884881,0.850692,0.809400,0.879403,0.932693,0.244377,0.628336,0.754554,0.837594,63.333229,
71,8.039073,8.825236,0.861728,0.821256,0.774168,0.854004,0.919528,0.226512,0.609959,0.737824,0.823068,57.732805,
72,7.587069,8.039073,0.901183,0.863856,0.836263,0.898391,0.943136,0.263631,0.668532,0.791587,0.866218,68.682925,
73,6.971986,7.587069,0.856259,0.809232,0.764417,0.849562,0.917353,0.221948,0.604900,0.733750,0.820072,55.456378,
74,6.971986,6.971986,0.883604,0.845891,0.807430,0.880074,0.932122,0.238851,0.625395,0.751975,0.834225,61.796747,
75,7.054065,7.054065,0.865585,0.830221,0.780341,0.859420,0.919429,0.228002,0.606451,0.734709,0.821282,57.361688,
76,7.561130,7.795442,0.901264,0.854702,0.835667,0.899646,0.945663,0.256521,0.669034,0.792545,0.867750,68.831120,
77,7.561130,7.561130,0.861841,0.827489,0.779691,0.848696,0.919245,0.225311,0.609340,0.737086,0.822362,57.245463,
78,7.563766,7.563766,0.885622,0.847269,0.811734,0.877776,0.935268,0.242001,0.629094,0.755625,0.837647,63.042234,
79,8.109319,8.403214,0.867791,0.832617,0.784449,0.859527,0.921804,0.233583,0.615192,0.742394,0.825334,59.135595,
80,8.109319,8.109319,0.902800,0.864484,0.838314,0.900597,0.945216,0.260272,0.669213,0.792877,0.867002,69.619519,
81,8.353119,8.592018,0.867384,0.834945,0.787896,0.860676,0.918111,0.231508,0.609383,0.736121,0.822045,58.983663,
82,8.257866,8.353119,0.886185,0.848045,0.814481,0.882605,0.932970,0.242961,0.629395,0.755933,0.839272,63.933682,
83,8.185824,8.257866,0.868414,0.839952,0.789532,0.859650,0.919961,0.233149,0.613067,0.740516,0.825941,59.343532,
84,8.185824,8.185824,0.902182,0.865280,0.834228,0.901924,0.944202,0.260814,0.667163,0.790648,0.865926,69.442089,
85,7.560979,8.201887,0.861350,0.831281,0.782314,0.850621,0.915008,0.224695,0.599287,0.727823,0.816069,56.630361,
86,7.525544,7.560979,0.879917,0.835555,0.798081,0.878870,0.931195,0.230668,0.616298,0.747239,0.834091,61.620448,
87,7.434929,7.525544,0.865486,0.833723,0.781679,0.858900,0.917556,0.226416,0.603859,0.733607,0.822038,57.769568,
88,7.088059,7.434929,0.901014,0.855913,0.836026,0.900982,0.943455,0.256859,0.668074,0.790959,0.865481,68.112960,
89,7.088059,7.088059,0.874372,0.842541,0.798963,0.864910,0.924661,0.234715,0.615287,0.742329,0.826490,59.482927,
90,7.011682,7.107741,0.890094,0.854422,0.819195,0.884613,0.936159,0.244972,0.630622,0.755574,0.837695,63.345211,
91,7.011682,7.011682,0.869691,0.833969,0.792635,0.858043,0.923631,0.230759,0.614631,0.742013,0.826886,58.554333,
92,6.899600,7.133701,0.899837,0.854970,0.830532,0.898673,0.945167,0.254389,0.666751,0.790655,0.865560,67.710373,
93,6.823380,6.899600,0.862904,0.825104,0.773057,0.856405,0.920199,0.223360,0.607426,0.737102,0.823712,56.862487,
94,6.823380,6.823380,0.878990,0.835611,0.800183,0.874244,0.930765,0.230754,0.618917,0.748336,0.833661,60.732160,
95,6.841225,6.841225,0.862017,0.822967,0.778873,0.850856,0.919166,0.221550,0.603522,0.733368,0.821678,56.537859,
96,6.845784,7.036491,0.899833,0.852489,0.834244,0.898385,0.944155,0.251540,0.665832,0.790211,0.865203,67.636989,
97,6.845784,6.845784,0.865438,0.827495,0.786818,0.856668,0.918323,0.224414,0.606759,0.735235,0.822081,57.213060,
98,7.081539,7.162941,0.885918,0.838861,0.810859,0.882121,0.936125,0.235814,0.626996,0.753853,0.838222,62.667445,
99,6.896131,7.081539,0.868862,0.830134,0.784151,0.860484,0.924276,0.228388,0.610308,0.737782,0.823422,58.006757,
100,6.766484,6.896131,0.904213,0.862530,0.836514,0.903506,0.946370,0.258274,0.667250,0.790075,0.864376,68.324976,
101,6.766484,6.766484,0.866308,0.834064,0.784155,0.854954,0.920574,0.227442,0.606919,0.734271,0.821148,57.197668,
102,6.853889,6.853889,0.884818,0.847797,0.813238,0.876843,0.932750,0.236852,0.622229,0.749724,0.834664,61.926788,
103,7.268418,7.268418,0.866759,0.832771,0.782500,0.858543,0.920875,0.227271,0.606353,0.734656,0.821063,57.781189,
104,8.003904,8.003904,0.903804,0.861816,0.836037,0.904509,0.945719,0.258228,0.670095,0.792919,0.866999,69.715518,
105,8.568361,8.756745,0.865527,0.828919,0.782675,0.857641,0.919491,0.228526,0.612927,0.739706,0.825664,59.135861,
106,7.529333,8.568361,0.882618,0.843151,0.806810,0.877464,0.932852,0.235563,0.624610,0.751808,0.836131,62.292566,
107,6.691911,7.529333,0.863745,0.825982,0.778425,0.857706,0.918621,0.223737,0.600861,0.728813,0.816203,56.270199,
108,6.691911,6.691911,0.901922,0.861646,0.836199,0.902030,0.942988,0.258735,0.666596,0.788880,0.862922,67.661796,
109,6.685658,7.023960,0.861542,0.822788,0.774980,0.856345,0.916273,0.222570,0.603411,0.731381,0.818377,56.026836,
110,6.685658,6.685658,0.886388,0.850899,0.812682,0.881704,0.933334,0.237099,0.622563,0.750770,0.835268,62.132253,
111,6.698497,6.698497,0.869684,0.832216,0.782941,0.862979,0.924558,0.228205,0.609371,0.739250,0.825552,58.165805,
112,6.983745,7.002684,0.901532,0.857344,0.833182,0.901673,0.944956,0.255112,0.667017,0.790919,0.865609,68.136310,
113,6.983745,6.983745,0.869806,0.837179,0.789116,0.860923,0.922520,0.228560,0.610926,0.738706,0.825244,58.407381,
114,7.104592,7.104592,0.887376,0.848155,0.813728,0.880471,0.937305,0.239636,0.628374,0.754812,0.837707,62.934407,
115,7.042561,7.308204,0.861732,0.827065,0.779139,0.850437,0.918178,0.221404,0.599207,0.728209,0.817271,56.311836,
116,6.767022,7.042561,0.900835,0.857635,0.836557,0.899486,0.943127,0.254709,0.665624,0.789031,0.863782,67.610593,
117,6.611560,6.767022,0.867645,0.833795,0.793872,0.855716,0.919711,0.226805,0.607606,0.734964,0.820471,57.272644,
118,6.611560,6.611560,0.885288,0.842923,0.814814,0.879412,0.933847,0.234238,0.622672,0.750774,0.835636,61.882837,
119,6.817362,6.817362,0.865870,0.832150,0.791118,0.851369,0.920795,0.226166,0.608267,0.736305,0.823106,57.335263,
120,6.940044,6.940044,0.899155,0.857367,0.834028,0.896077,0.943325,0.252891,0.665279,0.789033,0.863844,67.464662,
121,7.110772,7.174788,0.865075,0.834794,0.787269,0.849614,0.920771,0.226456,0.608358,0.735669,0.821694,57.354417,
122,6.985258,7.110772,0.884346,0.844493,0.813922,0.876168,0.933959,0.235653,0.625497,0.752562,0.836727,62.149647,
123,6.826896,6.985258,0.869928,0.841514,0.794718,0.857100,0.922177,0.228920,0.609279,0.736500,0.822222,58.040755,
124,6.826896,6.826896,0.899986,0.856018,0.835273,0.898689,0.943481,0.252552,0.665934,0.789477,0.864896,67.598909,
125,7.005764,7.005764,0.864944,0.830701,0.784821,0.853213,0.920324,0.223414,0.607534,0.737064,0.824611,57.482484,
126,7.708980,7.708980,0.882094,0.838499,0.807007,0.874788,0.934033,0.230893,0.620184,0.749776,0.835480,62.335338,
127,8.072026,8.072026,0.864306,0.821186,0.776886,0.852301,0.924554,0.224327,0.608016,0.737605,0.824193,58.358848,
128,8.291368,8.340437,0.901143,0.858566,0.834571,0.897842,0.945086,0.253684,0.665396,0.789509,0.863658,69.185779,
129,7.823460,8.291368,0.864844,0.834986,0.785128,0.853545,0.916971,0.224997,0.605259,0.734665,0.821151,57.978986,
130,7.685768,7.823460,0.884834,0.847484,0.810004,0.876687,0.934788,0.236550,0.626622,0.755073,0.839102,63.139590,
131,7.050220,7.685768,0.862308,0.827212,0.772028,0.850884,0.920907,0.222193,0.597266,0.727929,0.817201,56.439438,
132,6.755137,7.050220,0.903238,0.865341,0.837401,0.899674,0.945599,0.260638,0.668734,0.792077,0.865896,68.267105,
133,6.755137,6.755137,0.866069,0.839375,0.784547,0.852163,0.920631,0.231621,0.608023,0.735608,0.821330,57.154493,
134,7.027619,7.243322,0.886226,0.855426,0.812806,0.876465,0.934976,0.241586,0.623019,0.750940,0.835477,62.428295,
135,6.839786,7.027619,0.872571,0.853661,0.796900,0.856181,0.923763,0.242389,0.611960,0.739204,0.825357,58.739388,
136,6.830303,6.839786,0.903997,0.867306,0.839534,0.898904,0.946976,0.261403,0.668703,0.792780,0.867756,68.642048,
137,6.830303,6.830303,0.865892,0.836454,0.788570,0.854086,0.918145,0.229791,0.606695,0.735339,0.821618,57.231472,
138,7.276169,7.276169,0.886010,0.852186,0.811878,0.881373,0.932377,0.240479,0.625501,0.752828,0.837031,62.762926,
139,7.562820,7.562820,0.862760,0.829407,0.776876,0.853597,0.917985,0.223567,0.597362,0.727023,0.815439,56.869924,
140,8.261286,8.261286,0.901506,0.859865,0.834827,0.899945,0.944771,0.255054,0.666501,0.790073,0.865318,69.346368,
141,8.770367,8.770367,0.868547,0.838475,0.792236,0.854964,0.922279,0.230576,0.609981,0.737966,0.823049,59.716240,
142,8.925608,8.925608,0.884902,0.844446,0.808148,0.879487,0.935881,0.237725,0.624004,0.751849,0.836601,64.107848,
143,7.924181,8.930754,0.862194,0.829764,0.776979,0.847454,0.920910,0.223274,0.598710,0.729132,0.818241,57.326974,
144,7.585628,7.924181,0.903552,0.860749,0.835417,0.898703,0.949182,0.256984,0.666363,0.790186,0.864984,69.064998,
145,7.391017,7.585628,0.867661,0.833761,0.785409,0.853670,0.924236,0.228497,0.608702,0.736901,0.822093,58.163832,
146,7.367593,7.391017,0.886227,0.846407,0.811316,0.879044,0.936642,0.237265,0.623209,0.752104,0.837606,62.951731,
147,6.995214,7.367593,0.866554,0.832072,0.783898,0.858297,0.920305,0.225907,0.604059,0.733125,0.819868,57.397187,
148,6.945693,6.995214,0.901806,0.858602,0.833683,0.902627,0.944293,0.254371,0.664501,0.788658,0.863520,67.962411,
149,6.945693,6.945693,0.861112,0.828884,0.773139,0.851944,0.916888,0.222642,0.600600,0.729863,0.817862,56.158899,
150,7.299044,7.299044,0.882927,0.841985,0.802828,0.881395,0.932095,0.231951,0.618687,0.748264,0.833546,61.942133,
151,7.079517,7.752107,0.867293,0.838440,0.783505,0.861351,0.918308,0.228102,0.606973,0.734662,0.820874,57.677091,
152,7.079517,7.079517,0.902631,0.861414,0.833215,0.902440,0.946302,0.255206,0.666684,0.790340,0.865294,68.411550,
153,7.567836,7.567836,0.862903,0.831871,0.778692,0.854884,0.916452,0.223638,0.602955,0.731694,0.817521,57.086291,
154,7.731863,7.731863,0.882806,0.844980,0.805964,0.879567,0.931475,0.234153,0.622784,0.750938,0.834564,62.423466,
155,8.103252,8.103252,0.868488,0.837781,0.789542,0.858975,0.921131,0.227374,0.606728,0.734635,0.821048,58.903865,
156,8.360600,8.360600,0.901052,0.856976,0.833829,0.903057,0.943593,0.252998,0.663843,0.787555,0.862624,69.118127,
157,8.736773,8.736773,0.866723,0.835216,0.787870,0.856467,0.919759,0.228537,0.608344,0.735131,0.819850,59.078270,
158,9.025912,9.225982,0.886542,0.847955,0.815851,0.879483,0.934482,0.240819,0.627683,0.753943,0.836208,64.504036,
159,8.262134,9.025912,0.864847,0.832903,0.780824,0.851435,0.921882,0.223967,0.601514,0.730160,0.817847,58.114298,
160,7.510101,8.262134,0.904324,0.863073,0.838838,0.902673,0.946494,0.257968,0.666448,0.789321,0.863117,68.982363,
161,7.175518,7.510101,0.867012,0.834192,0.786869,0.856380,0.920063,0.227113,0.603683,0.731988,0.818208,57.518361,
162,7.175518,7.175518,0.885960,0.844907,0.813059,0.879400,0.935438,0.235163,0.621465,0.749275,0.833273,62.373048,
163,6.884406,7.186899,0.869087,0.836448,0.788056,0.856874,0.924204,0.224375,0.600581,0.730100,0.817160,57.569959,
164,6.884406,6.884406,0.903159,0.857152,0.835557,0.900705,0.948658,0.252207,0.662656,0.787561,0.863612,68.166826,
165,6.965750,7.961401,0.864260,0.831482,0.781447,0.853370,0.919790,0.223201,0.598802,0.728458,0.816715,56.685993,
166,6.965750,6.965750,0.889888,0.855035,0.820036,0.884513,0.935283,0.243043,0.627376,0.754258,0.837061,63.225025,
167,7.063858,7.967687,0.865662,0.835015,0.780234,0.855203,0.919659,0.225928,0.598247,0.728693,0.818315,57.150078,
168,7.035541,7.063858,0.904434,0.865703,0.837254,0.902777,0.946174,0.260473,0.666723,0.790881,0.865968,68.769883,
169,7.035541,7.035541,0.864813,0.830747,0.780549,0.854917,0.919737,0.227078,0.602557,0.731517,0.818362,56.977110,
170,7.349616,7.349616,0.884819,0.847843,0.807518,0.878077,0.934701,0.239483,0.622409,0.751302,0.836466,62.561654,
171,7.660823,7.769083,0.864105,0.828124,0.778420,0.856076,0.919399,0.227336,0.606025,0.735192,0.821988,57.730175,
172,7.568871,7.660823,0.901964,0.861177,0.835590,0.898408,0.946106,0.257278,0.663199,0.787765,0.863308,68.568477,
173,7.568871,7.568871,0.862882,0.830787,0.780744,0.848782,0.920135,0.221138,0.598655,0.728599,0.815459,56.937138,
174,7.778016,7.778016,0.883091,0.844367,0.812249,0.877022,0.930776,0.230251,0.617362,0.747863,0.833992,62.477543,
175,7.971205,8.154819,0.861591,0.826427,0.775660,0.852698,0.918107,0.216657,0.594100,0.725496,0.814620,57.021530,
176,7.824945,7.971205,0.901338,0.857103,0.832611,0.900912,0.945086,0.252762,0.661265,0.786197,0.862564,68.629284,
177,7.202183,7.824945,0.861190,0.821124,0.774537,0.849219,0.921043,0.218614,0.598544,0.728388,0.816551,56.344107,
178,6.987565,7.202183,0.886022,0.852402,0.813620,0.879761,0.933484,0.236024,0.618106,0.748064,0.833511,62.219469,
179,6.987565,6.987565,0.862674,0.824638,0.775003,0.853975,0.919805,0.224999,0.604766,0.735218,0.822061,56.845177,
180,7.192356,7.192356,0.901013,0.859271,0.832959,0.898166,0.945207,0.254363,0.661000,0.786334,0.862198,67.917968,
181,7.209912,7.695959,0.862531,0.831160,0.777301,0.850413,0.918237,0.222652,0.596272,0.726652,0.814979,56.469240,
182,7.018019,7.209912,0.885149,0.850230,0.808547,0.879131,0.933166,0.241038,0.621724,0.749426,0.834003,62.085903,
183,7.018019,7.018019,0.865648,0.831098,0.782186,0.852958,0.921978,0.227964,0.605542,0.734739,0.822811,57.451071,
