Frame,integer_motion2,integer_motion,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.000000,0.000000,0.987411,0.969263,0.979682,0.990183,0.996043,0.579416,0.978173,0.988805,0.993203,93.793835,
1,12.545672,12.545672,0.986825,0.968646,0.977979,0.989435,0.996209,0.547003,0.970679,0.986124,0.991944,100.000000,
2,12.699924,12.699924,0.987246,0.968719,0.978225,0.989981,0.996743,0.548175,0.971335,0.986522,0.992185,100.000000,
3,12.233448,12.879362,0.987083,0.968921,0.978533,0.989994,0.996051,0.544781,0.971669,0.986692,0.992224,100.000000,
4,11.826159,12.233448,0.987095,0.968889,0.978507,0.990699,0.995464,0.534538,0.971672,0.986694,0.992333,100.000000,
5,11.826159,11.826159,0.987812,0.970126,0.979235,0.990923,0.996024,0.530740,0.972619,0.987270,0.992615,100.000000,
6,12.701688,12.711871,0.987752,0.969853,0.979617,0.990528,0.996006,0.526610,0.972335,0.987050,0.992529,100.000000,
7,12.701688,12.701688,0.987366,0.968891,0.978239,0.990618,0.995982,0.523439,0.972157,0.987054,0.992573,100.000000,
8,13.041832,13.041832,0.988078,0.970333,0.979043,0.990974,0.996442,0.528455,0.972244,0.987120,0.992752,100.000000,
9,12.819995,13.058935,0.987642,0.970147,0.978637,0.989949,0.996442,0.521547,0.971502,0.986608,0.992431,100.000000,
10,12.819995,12.819995,0.987224,0.969148,0.977698,0.989887,0.996293,0.524962,0.971349,0.986675,0.992465,100.000000,
11,13.369892,13.369892,0.988008,0.970757,0.979638,0.991026,0.996140,0.531392,0.971434,0.986729,0.992497,100.000000,
12,13.422387,13.422387,0.988082,0.971516,0.979906,0.990512,0.996372,0.568009,0.978860,0.989312,0.993622,100.000000,
13,12.598223,13.590824,0.985941,0.967997,0.976358,0.989151,0.995200,0.537393,0.970937,0.986266,0.992181,100.000000,
14,12.197645,12.598223,0.986195,0.968229,0.976350,0.989086,0.995969,0.540921,0.971964,0.987008,0.992595,100.000000,
15,10.726541,12.197645,0.986382,0.969118,0.977676,0.989135,0.995531,0.547228,0.972126,0.987130,0.992812,100.000000,
16,10.726541,10.726541,0.986360,0.969239,0.977593,0.989812,0.995057,0.549813,0.972313,0.987143,0.992694,100.000000,
17,10.544472,10.831574,0.986207,0.969068,0.977491,0.989119,0.995495,0.549756,0.972622,0.987343,0.992933,100.000000,
18,10.544472,10.544472,0.986889,0.969780,0.978653,0.989708,0.995918,0.552643,0.973006,0.987629,0.993012,100.000000,
19,11.336177,11.336177,0.987188,0.969364,0.978627,0.990037,0.996529,0.555735,0.973586,0.988046,0.993433,100.000000,
20,11.370445,11.370445,0.986934,0.969345,0.978444,0.989636,0.995867,0.552543,0.974314,0.988362,0.993465,100.000000,
21,11.139047,11.820625,0.987112,0.968998,0.978695,0.989669,0.996077,0.556496,0.974126,0.988241,0.993386,100.000000,
