Frame,integer_motion2,integer_motion,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
49,7.268027,7.268027,0.985515,0.957065,0.972438,0.989406,0.996285,0.597452,0.968257,0.986587,0.993097,100.000000,
50,7.663664,7.663664,0.990964,0.971239,0.983396,0.993655,0.997789,0.661776,0.979592,0.991424,0.995416,100.000000,
51,8.609735,8.609735,0.985457,0.957224,0.972408,0.989237,0.996317,0.589515,0.966909,0.986015,0.992759,100.000000,
52,8.780776,8.780776,0.992241,0.974256,0.985569,0.994512,0.998490,0.680285,0.982613,0.992716,0.996218,100.000000,
53,8.837463,8.847064,0.986205,0.958772,0.974327,0.990020,0.996299,0.592269,0.966524,0.985827,0.992523,100.000000,
54,8.128787,8.837463,0.990707,0.971027,0.982999,0.993223,0.997850,0.664373,0.980184,0.991670,0.995554,100.000000,
55,7.403520,8.128787,0.985395,0.958221,0.972601,0.988777,0.996271,0.592036,0.966478,0.985768,0.992528,100.000000,
56,6.670798,7.403520,0.992386,0.976156,0.985929,0.994294,0.998350,0.696978,0.983837,0.993118,0.996243,100.000000,
57,6.670798,6.670798,0.985767,0.958978,0.973103,0.989322,0.996199,0.594353,0.966527,0.985782,0.992307,100.000000,
58,6.719867,6.719867,0.990702,0.971445,0.983692,0.993064,0.997484,0.665758,0.980160,0.991694,0.995547,100.000000,
59,7.165843,7.165843,0.985738,0.959462,0.973424,0.989311,0.995977,0.597925,0.966377,0.985719,0.992451,100.000000,
60,7.836376,7.836376,0.992074,0.974588,0.985387,0.994572,0.998027,0.682080,0.982113,0.992504,0.995902,100.000000,
61,8.044163,8.203473,0.985063,0.955831,0.970974,0.989105,0.996525,0.592297,0.967047,0.986138,0.992734,100.000000,
62,7.904835,8.044163,0.990465,0.970849,0.982908,0.992710,0.997496,0.664580,0.980302,0.991883,0.995858,100.000000,
63,7.669239,7.904835,0.986252,0.959699,0.972965,0.989659,0.996901,0.606638,0.968967,0.987032,0.993184,100.000000,
64,7.440561,7.669239,0.992817,0.977458,0.986662,0.995023,0.998138,0.695333,0.980538,0.991433,0.995207,100.000000,
65,7.365259,7.440561,0.985993,0.956765,0.972921,0.989874,0.997037,0.603048,0.969422,0.987397,0.993336,100.000000,
66,7.258964,7.365259,0.990720,0.970797,0.982870,0.993349,0.997710,0.665210,0.980473,0.991882,0.995747,100.000000,
67,7.258964,7.258964,0.985600,0.957372,0.972048,0.989210,0.996668,0.594626,0.967550,0.986384,0.992927,100.000000,
68,7.756057,7.756057,0.992090,0.973852,0.985055,0.994501,0.998340,0.683498,0.982126,0.992332,0.995725,100.000000,
69,7.881608,7.881608,0.984934,0.956209,0.971232,0.988617,0.996207,0.594594,0.966730,0.985886,0.992326,100.000000,
70,8.050058,8.050058,0.990646,0.970962,0.983263,0.992897,0.997623,0.669677,0.979939,0.991530,0.995578,100.000000,
71,8.039073,8.825236,0.984545,0.954917,0.970755,0.988396,0.996207,0.591814,0.966878,0.986045,0.992565,100.000000,
72,7.587069,8.039073,0.992192,0.975206,0.986196,0.994112,0.998067,0.699204,0.983644,0.993029,0.996193,100.000000,
73,6.971986,7.587069,0.985063,0.956555,0.972141,0.988969,0.996002,0.591180,0.966523,0.985677,0.992346,100.000000,
74,6.971986,6.971986,0.990565,0.970755,0.982864,0.993167,0.997583,0.666359,0.979841,0.991435,0.995431,100.000000,
75,7.054065,7.054065,0.985103,0.956599,0.972012,0.988896,0.996085,0.592846,0.965910,0.985657,0.992411,100.000000,
76,7.561130,7.795442,0.992031,0.974295,0.985767,0.994049,0.998268,0.680685,0.982171,0.992576,0.996154,100.000000,
77,7.561130,7.561130,0.985543,0.957340,0.972733,0.989018,0.996609,0.590964,0.966222,0.985651,0.992606,100.000000,
78,7.563766,7.563766,0.990869,0.970491,0.983300,0.993217,0.998039,0.664980,0.979799,0.991515,0.995616,100.000000,
79,8.109319,8.403214,0.985487,0.957722,0.971889,0.989121,0.996545,0.604243,0.967793,0.986489,0.992863,100.000000,
80,8.109319,8.109319,0.990732,0.971760,0.983031,0.993267,0.997610,0.664978,0.976072,0.989508,0.994253,100.000000,
81,8.353119,8.592018,0.985572,0.957026,0.971355,0.989717,0.996773,0.603090,0.967465,0.986204,0.992783,100.000000,
82,8.257866,8.353119,0.990438,0.970094,0.982892,0.992817,0.997738,0.664378,0.979408,0.991437,0.995456,100.000000,
83,8.185824,8.257866,0.984878,0.956333,0.971350,0.988734,0.996151,0.590963,0.965667,0.985561,0.992380,100.000000,
84,8.185824,8.185824,0.991879,0.973564,0.984985,0.994302,0.998263,0.682767,0.981738,0.992325,0.995865,100.000000,
85,7.560979,8.201887,0.984624,0.957224,0.971608,0.988546,0.995294,0.593463,0.965899,0.985598,0.992395,100.000000,
86,7.525544,7.560979,0.990561,0.969902,0.983249,0.993231,0.997602,0.664458,0.979941,0.991662,0.995571,100.000000,
87,7.434929,7.525544,0.985746,0.960347,0.972960,0.989174,0.995937,0.596752,0.966190,0.985663,0.992397,100.000000,
88,7.088059,7.434929,0.992311,0.975299,0.986380,0.994331,0.998171,0.694510,0.983732,0.993120,0.996266,100.000000,
89,7.088059,7.088059,0.985414,0.957320,0.971792,0.989338,0.996307,0.595822,0.965831,0.985607,0.992410,100.000000,
90,7.011682,7.107741,0.990636,0.970719,0.983137,0.993195,0.997479,0.666550,0.979532,0.991297,0.995291,100.000000,
91,7.011682,7.011682,0.985138,0.955415,0.970918,0.989122,0.996756,0.591114,0.966185,0.985816,0.992662,100.000000,
92,6.899600,7.133701,0.992126,0.974507,0.985508,0.994535,0.998188,0.681379,0.982354,0.992521,0.995939,100.000000,
93,6.823380,6.899600,0.984985,0.955607,0.971181,0.989223,0.996291,0.588664,0.966702,0.986052,0.992721,100.000000,
94,6.823380,6.823380,0.990898,0.970857,0.982982,0.993677,0.997935,0.664931,0.980224,0.991757,0.995606,100.000000,
95,6.841225,6.841225,0.986171,0.958600,0.972983,0.989661,0.997148,0.600102,0.968890,0.987168,0.993303,100.000000,
96,6.845784,7.036491,0.992727,0.977758,0.986184,0.994902,0.998211,0.694087,0.980700,0.991554,0.995326,100.000000,
97,6.845784,6.845784,0.985957,0.957661,0.972783,0.989928,0.996772,0.599886,0.968356,0.986868,0.993227,100.000000,
98,7.081539,7.162941,0.990502,0.969632,0.982889,0.993052,0.997777,0.661762,0.980185,0.991757,0.995597,100.000000,
99,6.896131,7.081539,0.985491,0.956858,0.971607,0.989229,0.996763,0.592111,0.966828,0.986113,0.992829,100.000000,
100,6.766484,6.896131,0.992050,0.974145,0.984761,0.994274,0.998448,0.683309,0.982382,0.992718,0.996138,100.000000,
101,6.766484,6.766484,0.985451,0.957966,0.972533,0.988659,0.996272,0.591823,0.965934,0.985471,0.992345,100.000000,
102,6.853889,6.853889,0.990553,0.970623,0.983151,0.992505,0.997764,0.662877,0.979942,0.991675,0.995647,100.000000,
103,7.268418,7.268418,0.985195,0.956953,0.972082,0.988728,0.996259,0.590261,0.965852,0.985660,0.992616,100.000000,
104,8.003904,8.003904,0.992250,0.975431,0.986230,0.994101,0.998177,0.695970,0.983942,0.993207,0.996345,100.000000,
105,8.568361,8.756745,0.984614,0.956656,0.970947,0.988423,0.995614,0.588798,0.965483,0.985315,0.992355,100.000000,
106,7.529333,8.568361,0.990430,0.969608,0.982843,0.992972,0.997789,0.660341,0.979746,0.991570,0.995550,100.000000,
107,6.691911,7.529333,0.984997,0.957268,0.972216,0.988188,0.996165,0.590904,0.965579,0.985482,0.992451,100.000000,
